Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2065;1235557;15020;15745;0;447256;1863;245827;460;14439;215.0;460.0;236.0;185.0;184.0;70.0;1063.0;727.0;797.0;987.0;460.0
2066;1234832;13032;15963;0;443648;1871;245285;504;14420;229.0;504.0;250.0;202.0;205.0;76.0;979.0;660.0;732.0;923.0;504.0
2067;1231901;13832;16324;0;441160;1845;244064;493;14230;242.0;493.0;247.0;183.0;209.0;96.0;1086.0;757.0;806.0;993.0;493.0
2068;1229409;13069;16816;0;439156;1831;241903;478;14364;246.0;478.0;258.0;181.0;199.0;86.0;969.0;652.0;732.0;910.0;478.0
2069;1225662;14414;16429;0;435318;1796;240717;432;14384;256.0;432.0;234.0;169.0;201.0;84.0;921.0;646.0;697.0;853.0;432.0
2070;1223647;14313;16642;0;430890;1769;236970;428;13924;233.0;428.0;210.0;152.0;214.0;85.0;871.0;604.0;650.0;814.0;428.0
2071;1221318;13057;17113;0;427151;1803;235519;447;13910;254.0;447.0;221.0;194.0;193.0;93.0;964.0;671.0;733.0;900.0;447.0
2072;1217262;12837;17047;0;421683;1747;233217;408;13493;274.0;408.0;205.0;186.0;201.0;90.0;821.0;580.0;630.0;767.0;408.0
2073;1213052;14344;17170;0;417667;1719;231155;421;13622;257.0;421.0;211.0;194.0;185.0;88.0;929.0;658.0;704.0;869.0;421.0
2074;1210226;13957;17453;0;412835;1665;228635;401;13493;251.0;401.0;233.0;183.0;157.0;79.0;931.0;633.0;689.0;866.0;401.0
2075;1206730;14368;17461;0;407848;1644;226663;384;13275;232.0;384.0;205.0;160.0;180.0;71.0;893.0;651.0;683.0;832.0;384.0
2076;1203637;14320;17487;0;405075;1719;224173;431;13164;238.0;431.0;217.0;183.0;184.0;85.0;913.0;642.0;677.0;847.0;431.0
2077;1200470;14263;17685;0;402366;1725;222331;420;13074;243.0;420.0;227.0;173.0;191.0;72.0;960.0;659.0;719.0;889.0;420.0
2078;1197048;14418;17655;0;399606;1717;219767;420;12820;250.0;420.0;200.0;190.0;208.0;72.0;785.0;541.0;592.0;739.0;420.0
2079;1193811;13483;17789;0;397311;1716;218667;379;12816;245.0;379.0;204.0;186.0;166.0;68.0;866.0;594.0;644.0;798.0;379.0
2080;1189505;13403;17728;0;395066;1717;216678;406;12734;257.0;406.0;204.0;213.0;165.0;81.0;863.0;597.0;642.0;805.0;406.0
2081;1185180;13586;17572;0;392719;1736;216162;384;12700;253.0;384.0;197.0;163.0;190.0;87.0;811.0;559.0;599.0;749.0;384.0
2082;1181194;13974;17227;0;389814;1730;214628;392;12593;246.0;392.0;204.0;174.0;172.0;88.0;858.0;589.0;637.0;790.0;392.0
2083;1177941;14075;17088;0;387047;1738;214082;411;12700;256.0;411.0;216.0;192.0;180.0;79.0;948.0;670.0;704.0;874.0;411.0
2084;1174928;14644;16997;0;384081;1736;213190;428;12558;252.0;428.0;215.0;177.0;208.0;80.0;785.0;506.0;571.0;720.0;428.0
2085;1172575;13930;16658;0;381202;1700;213040;392;12446;259.0;392.0;193.0;173.0;195.0;90.0;822.0;570.0;622.0;764.0;392.0
2086;1169847;14878;16469;0;378678;1710;211577;422;12284;239.0;422.0;234.0;169.0;174.0;84.0;973.0;649.0;720.0;905.0;422.0
2087;1168256;13994;16351;0;375349;1653;211235;396;12454;256.0;396.0;216.0;178.0;191.0;67.0;893.0;619.0;685.0;836.0;396.0
2088;1165899;14124;16185;0;373071;1645;209520;376;12084;242.0;376.0;192.0;168.0;177.0;81.0;719.0;479.0;547.0;675.0;376.0
2089;1163838;13630;15921;0;370743;1659;209344;367;12213;232.0;367.0;196.0;164.0;152.0;87.0;876.0;608.0;660.0;803.0;367.0
2090;1161547;14733;15824;0;367181;1664;207010;383;12137;252.0;383.0;199.0;166.0;196.0;74.0;801.0;530.0;604.0;747.0;383.0
2091;1160456;13957;15495;0;364627;1674;207281;397;12051;238.0;397.0;208.0;162.0;174.0;91.0;845.0;573.0;634.0;778.0;397.0
2092;1158918;14849;15443;0;362576;1678;204746;401;12008;253.0;401.0;208.0;168.0;180.0;98.0;816.0;568.0;615.0;752.0;401.0
2093;1158324;14265;15499;0;360505;1649;204445;395;11945;228.0;395.0;204.0;159.0;161.0;99.0;809.0;559.0;607.0;754.0;395.0
2094;1157090;13231;15953;0;357952;1666;203292;357;11794;247.0;357.0;197.0;162.0;177.0;68.0;900.0;633.0;670.0;829.0;357.0
2095;1154368;14241;15567;0;356833;1658;202107;345;11808;235.0;345.0;188.0;159.0;170.0;63.0;769.0;530.0;579.0;707.0;345.0
2096;1153042;13719;15580;0;356368;1692;201189;405;11762;249.0;405.0;200.0;183.0;193.0;78.0;770.0;519.0;567.0;713.0;405.0
2097;1151181;15078;15377;0;355635;1665;201520;378;11776;257.0;378.0;208.0;178.0;180.0;69.0;930.0;652.0;684.0;848.0;378.0
2098;1150882;13759;15248;0;356797;1650;200496;370;11765;234.0;370.0;176.0;170.0;167.0;91.0;687.0;466.0;522.0;644.0;370.0
2099;1149393;13057;14982;0;356313;1631;200539;351;11878;265.0;351.0;193.0;158.0;173.0;92.0;700.0;455.0;500.0;642.0;351.0
2100;1147468;13330;14874;0;357478;1594;198682;363;11446;231.0;363.0;185.0;150.0;184.0;75.0;755.0;524.0;569.0;699.0;363.0
2101;1145924;14583;14936;0;359608;1598;199951;366;11685;245.0;366.0;189.0;179.0;170.0;73.0;831.0;555.0;604.0;755.0;366.0
2102;1145571;14608;14730;0;359654;1622;198412;398;11554;236.0;398.0;210.0;154.0;185.0;85.0;859.0;596.0;635.0;795.0;398.0
2103;1145449;13821;14506;0;360689;1592;199072;361;11696;229.0;361.0;184.0;164.0;169.0;73.0;800.0;565.0;607.0;757.0;361.0
2104;1144764;13725;14355;0;361159;1630;198824;357;11780;225.0;357.0;175.0;163.0;171.0;73.0;732.0;508.0;559.0;684.0;357.0
2105;1144134;14684;14200;0;361850;1663;198468;379;11598;245.0;379.0;168.0;178.0;194.0;84.0;729.0;522.0;535.0;670.0;379.0
2106;1144618;14247;13936;0;362483;1628;199528;341;11546;251.0;341.0;168.0;174.0;169.0;81.0;619.0;395.0;455.0;575.0;341.0
2107;1144929;14358;13719;0;362756;1591;199970;368;11652;214.0;368.0;199.0;146.0;164.0;73.0;877.0;617.0;648.0;812.0;368.0
2108;1145568;13157;13818;0;363344;1621;199485;361;11566;246.0;361.0;175.0;171.0;182.0;79.0;776.0;554.0;577.0;729.0;361.0
2109;1144907;13094;13717;0;363007;1598;200250;357;11709;247.0;357.0;200.0;179.0;153.0;72.0;857.0;595.0;660.0;794.0;357.0
2110;1144284;13413;13545;0;362769;1604;199487;354;11673;236.0;354.0;175.0;163.0;188.0;64.0;723.0;502.0;528.0;670.0;354.0
2111;1144152;13132;13531;0;363230;1608;201655;373;11851;238.0;373.0;193.0;196.0;149.0;73.0;800.0;542.0;596.0;742.0;373.0
2112;1143753;13289;13469;0;362872;1562;198873;387;11760;229.0;387.0;197.0;163.0;182.0;74.0;835.0;568.0;607.0;768.0;387.0
2113;1143573;13644;13288;0;362659;1564;202255;400;11821;233.0;400.0;214.0;164.0;171.0;84.0;915.0;634.0;681.0;843.0;400.0
2114;1143929;13757;13233;0;361784;1542;198502;367;11642;236.0;367.0;173.0;178.0;176.0;76.0;812.0;576.0;597.0;746.0;367.0
2115;1144453;13227;13242;0;362712;1543;202725;370;11943;230.0;370.0;185.0;157.0;187.0;71.0;802.0;568.0;587.0;739.0;370.0
2116;1144438;13673;13131;0;361695;1562;198700;374;11787;199.0;374.0;197.0;150.0;166.0;60.0;823.0;552.0;596.0;749.0;374.0
2117;1144980;14231;13002;0;362358;1557;201987;381;12115;225.0;381.0;201.0;167.0;164.0;74.0;913.0;626.0;667.0;844.0;381.0
2118;1146209;14788;12955;0;361673;1586;197578;350;11575;243.0;350.0;189.0;166.0;161.0;77.0;688.0;466.0;523.0;646.0;350.0
2119;1148042;12673;13238;0;361697;1567;202325;390;11792;218.0;390.0;199.0;166.0;167.0;76.0;888.0;603.0;676.0;828.0;390.0
2120;1147477;14454;12919;0;361643;1539;197353;355;11611;246.0;355.0;174.0;148.0;175.0;104.0;739.0;501.0;528.0;681.0;355.0
2121;1149012;13978;13264;0;360544;1526;202543;364;11738;198.0;364.0;180.0;149.0;162.0;71.0;691.0;461.0;530.0;647.0;364.0
2122;1149726;13423;13145;0;359412;1557;197724;360;11589;249.0;360.0;190.0;162.0;172.0;85.0;760.0;522.0;553.0;695.0;360.0
2123;1150004;14099;13044;0;359703;1552;203295;354;11903;227.0;354.0;186.0;171.0;165.0;59.0;780.0;537.0;576.0;722.0;354.0
2124;1151059;13690;13407;0;359082;1544;198317;377;11851;213.0;377.0;197.0;155.0;166.0;72.0;901.0;620.0;670.0;835.0;377.0
2125;1151342;12308;13163;0;359780;1539;203313;377;12014;210.0;377.0;199.0;158.0;157.0;73.0;756.0;512.0;544.0;695.0;377.0
2126;1150487;14714;13218;0;359722;1550;197619;386;11658;254.0;386.0;199.0;172.0;190.0;79.0;760.0;530.0;578.0;705.0;386.0
2127;1151983;13657;13150;0;359126;1510;202802;371;11880;232.0;371.0;195.0;150.0;171.0;87.0;906.0;658.0;696.0;841.0;371.0
2128;1152490;13161;13421;0;359174;1468;197525;362;11641;208.0;362.0;174.0;145.0;164.0;87.0;735.0;518.0;554.0;675.0;362.0
2129;1152230;13512;13288;0;358661;1499;203040;360;11985;203.0;360.0;194.0;149.0;151.0;69.0;816.0;553.0;616.0;764.0;360.0
2130;1152454;12973;13044;0;357985;1471;197773;347;11504;222.0;347.0;178.0;153.0;162.0;76.0;632.0;433.0;483.0;590.0;347.0
2131;1152383;14119;13443;0;357138;1464;202985;352;12030;212.0;352.0;175.0;154.0;168.0;67.0;724.0;499.0;551.0;681.0;352.0
2132;1153059;13924;13263;0;357089;1471;197830;342;11710;222.0;342.0;189.0;159.0;140.0;76.0;711.0;477.0;532.0;661.0;342.0
2133;1153720;16742;13176;0;357540;1492;202735;356;11766;223.0;356.0;192.0;158.0;148.0;81.0;865.0;627.0;660.0;813.0;356.0
2134;1157286;13652;13239;0;358205;1516;197369;344;11645;217.0;344.0;172.0;159.0;168.0;62.0;708.0;505.0;532.0;659.0;344.0
2135;1157699;13380;13417;0;358466;1503;202327;387;11730;205.0;387.0;185.0;154.0;177.0;76.0;793.0;550.0;602.0;743.0;387.0
2136;1157662;13685;13109;0;358880;1495;198047;356;11597;206.0;356.0;185.0;135.0;165.0;77.0;611.0;396.0;446.0;561.0;356.0
2137;1158238;14344;13169;0;358653;1474;202095;350;12014;222.0;350.0;164.0;167.0;171.0;70.0;690.0;481.0;528.0;649.0;350.0
2138;1159413;12449;13235;0;358394;1477;198669;336;11706;224.0;336.0;162.0;125.0;196.0;77.0;608.0;400.0;464.0;565.0;336.0
2139;1158627;14217;13565;0;358692;1487;202633;357;11797;207.0;357.0;167.0;153.0;175.0;69.0;727.0;489.0;550.0;668.0;357.0
2140;1159279;14068;13530;0;359884;1452;198385;354;11564;212.0;354.0;189.0;161.0;151.0;65.0;752.0;522.0;569.0;705.0;354.0
2141;1159817;12812;13285;0;358505;1476;203243;349;12020;232.0;349.0;171.0;166.0;171.0;73.0;683.0;469.0;517.0;640.0;349.0
2142;1159344;14830;13315;0;360231;1506;198461;371;11722;205.0;371.0;180.0;137.0;173.0;86.0;782.0;533.0;584.0;726.0;371.0
2143;1160859;13019;13481;0;360387;1512;203207;384;12025;215.0;384.0;223.0;161.0;142.0;73.0;886.0;607.0;646.0;819.0;384.0
2144;1160397;14731;13275;0;360833;1532;198288;359;11573;191.0;359.0;182.0;125.0;162.0;81.0;634.0;427.0;469.0;590.0;359.0
2145;1161853;13666;13382;0;360936;1586;202607;389;12058;209.0;389.0;194.0;147.0;169.0;88.0;796.0;547.0;601.0;739.0;389.0
2146;1162137;12884;13090;0;360861;1590;199025;406;11638;225.0;406.0;214.0;162.0;173.0;82.0;844.0;562.0;604.0;775.0;406.0
2147;1161931;12721;13172;0;361994;1533;201563;348;11803;242.0;348.0;177.0;171.0;165.0;77.0;824.0;591.0;612.0;770.0;348.0
2148;1161480;13539;13293;0;362621;1517;200194;352;11907;238.0;352.0;195.0;145.0;184.0;66.0;779.0;541.0;583.0;720.0;352.0
2149;1161726;13959;13087;0;361408;1527;201323;364;11805;214.0;364.0;187.0;154.0;159.0;78.0;743.0;488.0;557.0;697.0;364.0
2150;1162598;14468;13170;0;361533;1572;200904;414;11642;198.0;414.0;215.0;153.0;180.0;64.0;759.0;488.0;545.0;706.0;414.0
2151;1163896;14093;13105;0;360907;1522;201464;344;11942;226.0;344.0;201.0;150.0;150.0;69.0;816.0;567.0;609.0;753.0;344.0
2152;1164884;14140;13054;0;360879;1557;201249;360;11714;229.0;360.0;185.0;160.0;176.0;68.0;692.0;480.0;528.0;646.0;360.0
2153;1165970;14107;13274;0;360076;1539;202299;406;11814;219.0;406.0;205.0;157.0;181.0;82.0;958.0;658.0;702.0;877.0;406.0
2154;1166803;13854;13200;0;359651;1508;201594;368;11738;216.0;368.0;195.0;146.0;168.0;75.0;852.0;588.0;636.0;786.0;368.0
2155;1167457;13746;13209;0;359664;1518;201737;361;11874;225.0;361.0;180.0;147.0;182.0;77.0;732.0;500.0;532.0;677.0;361.0
2156;1167994;13994;13084;0;360904;1516;202042;361;11851;210.0;361.0;180.0;173.0;157.0;61.0;636.0;436.0;475.0;594.0;361.0
2157;1168904;13644;13227;0;361754;1512;200510;387;11894;218.0;387.0;216.0;145.0;164.0;80.0;971.0;680.0;712.0;893.0;387.0
2158;1169321;14283;13348;0;361302;1474;201823;349;11776;235.0;349.0;176.0;166.0;172.0;70.0;814.0;581.0;604.0;751.0;349.0
2159;1170256;13708;12966;0;360729;1486;199787;397;11717;205.0;397.0;201.0;163.0;170.0;68.0;840.0;574.0;620.0;774.0;397.0
2160;1170998;14032;13228;0;360483;1495;201068;378;11819;221.0;378.0;210.0;150.0;152.0;87.0;796.0;536.0;579.0;728.0;378.0
2161;1171802;14656;13449;0;359728;1484;199179;352;11591;208.0;352.0;183.0;155.0;145.0;77.0;729.0;507.0;548.0;675.0;352.0
2162;1173009;12717;13181;0;359045;1478;201142;364;11971;222.0;364.0;198.0;160.0;165.0;63.0;844.0;598.0;634.0;782.0;364.0
2163;1172545;14234;12948;0;358115;1509;199337;339;11656;199.0;339.0;169.0;137.0;176.0;56.0;717.0;501.0;531.0;663.0;339.0
2164;1173831;14243;13319;0;357913;1495;201853;360;11774;228.0;360.0;181.0;153.0;179.0;75.0;857.0;627.0;639.0;785.0;360.0
2165;1174755;14217;13194;0;357329;1494;198259;355;11650;224.0;355.0;172.0;150.0;183.0;74.0;673.0;450.0;520.0;629.0;355.0
2166;1175778;14146;12945;0;356237;1492;201372;376;11791;216.0;376.0;206.0;146.0;167.0;73.0;864.0;586.0;632.0;795.0;376.0
2167;1176979;14123;13434;0;356258;1458;198604;319;11627;206.0;319.0;161.0;145.0;145.0;74.0;565.0;383.0;421.0;527.0;319.0
2168;1177668;14469;13230;0;356592;1512;201420;387;11533;214.0;387.0;191.0;161.0;159.0;90.0;812.0;562.0;606.0;761.0;387.0
2169;1178907;14400;12971;0;355191;1499;198235;352;11663;232.0;352.0;170.0;158.0;168.0;88.0;581.0;383.0;418.0;529.0;352.0
2170;1180336;14477;13128;0;355700;1509;201079;388;11836;210.0;388.0;207.0;174.0;146.0;71.0;895.0;622.0;653.0;812.0;388.0
2171;1181685;15295;13422;0;355566;1471;196992;362;11582;216.0;362.0;179.0;153.0;163.0;83.0;656.0;427.0;498.0;613.0;362.0
2172;1183558;12638;13269;0;355736;1447;201496;337;11904;217.0;337.0;138.0;166.0;176.0;74.0;558.0;388.0;429.0;520.0;337.0
2173;1182927;12936;13201;0;355012;1453;196729;388;11683;222.0;388.0;196.0;168.0;168.0;78.0;805.0;546.0;607.0;750.0;388.0
2174;1182662;14011;12848;0;354640;1493;201540;385;11860;225.0;385.0;207.0;157.0;175.0;71.0;842.0;574.0;630.0;779.0;385.0
2175;1183825;13755;12992;0;353846;1495;196356;362;11637;188.0;362.0;197.0;136.0;152.0;65.0;801.0;545.0;605.0;741.0;362.0
2176;1184588;13824;12803;0;354744;1498;202146;360;11846;212.0;360.0;191.0;154.0;156.0;71.0;732.0;483.0;542.0;681.0;360.0
2177;1185609;14352;12879;0;354540;1516;196430;361;11593;201.0;361.0;186.0;161.0;150.0;65.0;681.0;468.0;519.0;645.0;361.0
2178;1187082;13160;13021;0;354608;1481;201730;346;11908;231.0;346.0;192.0;152.0;167.0;66.0;893.0;623.0;666.0;828.0;346.0
2179;1187221;13513;12715;0;354370;1452;197559;355;11711;240.0;355.0;177.0;168.0;172.0;78.0;729.0;504.0;531.0;678.0;355.0
2180;1188019;12571;12758;0;354364;1459;202656;372;11785;212.0;372.0;195.0;150.0;150.0;89.0;641.0;414.0;479.0;590.0;372.0
2181;1187832;14477;12662;0;354103;1434;197889;342;11638;194.0;342.0;188.0;140.0;149.0;59.0;844.0;603.0;636.0;786.0;342.0
2182;1189647;12955;12710;0;353044;1469;202014;381;11964;216.0;381.0;176.0;172.0;164.0;85.0;827.0;579.0;616.0;770.0;381.0
2183;1189892;15513;12500;0;354434;1464;197703;342;11696;207.0;342.0;159.0;153.0;179.0;58.0;598.0;403.0;445.0;555.0;342.0
2184;1192905;13516;12634;0;355706;1476;201077;347;11874;203.0;347.0;194.0;144.0;150.0;62.0;787.0;551.0;590.0;730.0;347.0
2185;1193787;14054;12533;0;355702;1450;198234;357;11568;218.0;357.0;190.0;156.0;148.0;81.0;782.0;527.0;570.0;713.0;357.0
2186;1195308;12756;12497;0;354915;1428;201193;348;11835;201.0;348.0;186.0;129.0;165.0;69.0;832.0;567.0;607.0;759.0;348.0
2187;1195567;13793;12631;0;355531;1447;197363;326;11579;209.0;326.0;161.0;136.0;163.0;75.0;691.0;463.0;528.0;650.0;326.0
2188;1196729;13711;12642;0;354818;1473;201530;357;11706;213.0;357.0;154.0;156.0;188.0;72.0;624.0;417.0;477.0;583.0;357.0
2189;1197798;13381;12864;0;355666;1474;196912;371;11523;208.0;371.0;185.0;151.0;172.0;71.0;742.0;504.0;552.0;685.0;371.0
2190;1198315;13322;12898;0;356192;1440;202513;352;11760;198.0;352.0;163.0;145.0;170.0;72.0;676.0;479.0;497.0;629.0;352.0
2191;1198739;14288;12719;0;355816;1473;196989;329;11452;221.0;329.0;174.0;162.0;151.0;63.0;773.0;538.0;583.0;720.0;329.0
2192;1200308;13420;13040;0;357198;1500;201761;366;11859;208.0;366.0;187.0;152.0;178.0;57.0;829.0;590.0;642.0;780.0;366.0
2193;1200688;12868;13234;0;356869;1447;197272;344;11532;213.0;344.0;180.0;153.0;149.0;75.0;735.0;504.0;557.0;678.0;344.0
2194;1200322;14037;13314;0;356861;1455;201860;378;11784;199.0;378.0;191.0;165.0;146.0;75.0;920.0;639.0;679.0;848.0;378.0
2195;1201045;14838;13141;0;357544;1429;197710;341;11548;230.0;341.0;172.0;155.0;160.0;84.0;535.0;343.0;408.0;498.0;341.0
2196;1202742;13130;13219;0;357008;1416;202516;328;11676;193.0;328.0;167.0;134.0;151.0;69.0;660.0;459.0;493.0;612.0;328.0
2197;1202653;13619;13646;0;356488;1460;198222;359;11657;204.0;359.0;181.0;157.0;158.0;67.0;844.0;594.0;615.0;786.0;359.0
2198;1202626;13112;13443;0;356068;1469;203005;370;11961;213.0;370.0;200.0;144.0;162.0;77.0;862.0;615.0;632.0;785.0;370.0
2199;1202295;14264;13258;0;356437;1479;198480;372;11701;206.0;372.0;194.0;160.0;156.0;68.0;811.0;551.0;603.0;762.0;372.0
2200;1203301;13456;13613;0;357460;1505;202635;362;11625;203.0;362.0;174.0;157.0;166.0;68.0;741.0;516.0;544.0;688.0;362.0
2201;1203144;13923;13764;0;359069;1483;199060;346;11800;221.0;346.0;175.0;160.0;147.0;85.0;772.0;519.0;570.0;709.0;346.0
2202;1203303;13739;13664;0;358164;1468;202311;347;11707;215.0;347.0;177.0;147.0;157.0;81.0;781.0;547.0;571.0;720.0;347.0
2203;1203378;13769;13710;0;358634;1478;199259;346;11757;221.0;346.0;165.0;164.0;175.0;63.0;686.0;471.0;509.0;633.0;346.0
2204;1203437;14536;13622;0;358444;1457;201744;351;11819;220.0;351.0;184.0;169.0;161.0;57.0;769.0;554.0;581.0;723.0;351.0
2205;1204351;14803;13493;0;358559;1454;198870;375;11691;219.0;375.0;198.0;147.0;164.0;85.0;675.0;434.0;509.0;631.0;375.0
2206;1205661;13706;13563;0;358218;1445;202819;355;11917;202.0;355.0;185.0;155.0;146.0;71.0;833.0;570.0;633.0;767.0;355.0
2207;1205804;14614;13419;0;358449;1503;200132;365;11789;202.0;365.0;178.0;139.0;163.0;87.0;683.0;459.0;512.0;639.0;365.0
2208;1206999;14509;13738;0;358630;1533;201426;381;11813;225.0;381.0;211.0;154.0;159.0;82.0;982.0;698.0;712.0;899.0;381.0
2209;1207770;14551;13622;0;356277;1507;200571;366;11591;211.0;366.0;193.0;147.0;170.0;67.0;943.0;655.0;707.0;874.0;366.0
