Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2212;1222658;13978;14293;0;366055;1579;297435;331;17631;264.0;331.0;164.0;170.0;173.0;88.0;601.0;403.0;458.0;557.0;331.0
2213;1222343;14167;14024;0;364940;1548;298386;344;17700;290.0;344.0;184.0;186.0;171.0;93.0;946.0;679.0;701.0;869.0;344.0
2214;1222486;14584;13977;0;365693;1487;297463;343;17429;260.0;343.0;181.0;166.0;179.0;77.0;801.0;558.0;596.0;748.0;343.0
2215;1223093;14389;14186;0;365323;1442;298035;309;17691;264.0;309.0;169.0;161.0;151.0;92.0;740.0;519.0;564.0;684.0;309.0
2216;1223296;13939;13920;0;365049;1431;297859;321;17476;241.0;321.0;160.0;163.0;172.0;67.0;759.0;538.0;587.0;708.0;321.0
2217;1223315;12566;14286;0;363940;1459;297716;296;17667;236.0;296.0;146.0;151.0;149.0;86.0;577.0;381.0;432.0;528.0;296.0
2218;1221595;13938;13981;0;364893;1505;296884;288;17439;259.0;288.0;140.0;162.0;165.0;80.0;583.0;420.0;444.0;548.0;288.0
2219;1221552;12120;13890;0;364635;1491;297645;359;17511;239.0;359.0;176.0;161.0;181.0;80.0;705.0;474.0;524.0;657.0;359.0
2220;1219782;14869;14183;0;364176;1532;297440;291;17727;236.0;291.0;156.0;144.0;147.0;80.0;619.0;429.0;461.0;578.0;291.0
2221;1220468;13744;14058;0;362810;1559;297082;290;17681;238.0;290.0;157.0;158.0;133.0;80.0;685.0;476.0;507.0;631.0;290.0
2222;1220154;13952;14299;0;362722;1592;296054;302;17496;298.0;302.0;146.0;202.0;159.0;93.0;623.0;425.0;465.0;579.0;302.0
