42;15539;15539;16342;15570;15380;15680;16475;17173;18298;19268;19408;19392;19216;18982;19392;18877;18501;18642;18092;17996;17623
43;14588;14588;15537;16342;15569;15379;15677;16474;17172;18298;19266;19406;19390;19214;18981;19391;18875;18498;18641;18091;17994
44;13711;13711;14588;15534;16341;15568;15378;15676;16472;17171;18297;19266;19401;19387;19214;18979;19389;18872;18493;18639;18089
45;13059;13059;13709;14588;15534;16340;15567;15376;15675;16470;17166;18296;19265;19400;19385;19210;18972;19387;18866;18490;18639
46;12795;12795;13056;13706;14587;15533;16339;15565;15373;15673;16469;17164;18293;19265;19397;19384;19210;18971;19385;18865;18489
47;12775;12775;12792;13054;13706;14585;15532;16335;15562;15369;15672;16468;17159;18290;19262;19394;19382;19207;18969;19380;18863
48;13463;13463;12770;12791;13051;13704;14583;15528;16332;15558;15369;15669;16464;17157;18289;19258;19390;19382;19204;18966;19375
49;14043;14043;13457;12769;12789;13050;13701;14579;15526;16328;15554;15368;15667;16462;17151;18285;19252;19388;19379;19200;18962
50;13662;13662;14039;13455;12769;12786;13046;13698;14579;15524;16324;15548;15367;15661;16459;17149;18281;19250;19381;19375;19195
51;14207;14207;13658;14037;13453;12767;12784;13044;13694;14577;15523;16323;15546;15364;15660;16458;17145;18278;19250;19378;19372
52;13756;13756;14205;13655;14035;13450;12767;12779;13041;13693;14572;15520;16320;15545;15362;15655;16455;17143;18273;19245;19375
53;12847;12847;13753;14201;13650;14031;13444;12764;12778;13036;13688;14566;15516;16316;15542;15357;15652;16451;17135;18266;19240
54;13361;13361;12841;13748;14199;13647;14027;13439;12763;12777;13030;13685;14561;15513;16309;15536;15355;15648;16449;17129;18261
55;13716;13716;13358;12834;13743;14196;13640;14024;13429;12758;12773;13026;13679;14550;15510;16303;15533;15350;15642;16442;17121
56;13728;13728;13711;13352;12829;13739;14188;13636;14017;13423;12754;12766;13019;13673;14547;15504;16296;15525;15344;15633;16440
57;13739;13739;13721;13707;13345;12826;13732;14184;13630;14010;13421;12750;12762;13015;13664;14543;15499;16288;15523;15336;15623
58;14104;14104;13734;13707;13699;13337;12821;13726;14169;13620;14002;13412;12747;12757;13005;13660;14533;15490;16281;15517;15330
59;14063;14063;14091;13727;13698;13686;13328;12815;13718;14159;13613;13996;13406;12742;12754;12997;13653;14527;15479;16278;15510
60;14528;14528;14055;14083;13722;13688;13675;13322;12804;13709;14151;13606;13992;13399;12736;12747;12985;13645;14519;15467;16269
61;14093;14093;14518;14047;14073;13714;13683;13669;13316;12800;13703;14142;13598;13979;13390;12728;12742;12983;13641;14505;15460
62;13512;13512;14089;14512;14037;14068;13706;13676;13658;13306;12793;13694;14136;13585;13972;13380;12722;12738;12973;13639;14496
63;13179;13179;13499;14073;14498;14028;14052;13696;13663;13643;13293;12780;13680;14122;13570;13957;13368;12710;12728;12954;13631
64;12420;12420;13172;13485;14062;14482;14017;14044;13683;13653;13636;13283;12770;13668;14111;13557;13947;13358;12699;12716;12945
65;11911;11911;12412;13166;13477;14052;14471;14010;14034;13675;13643;13623;13272;12760;13655;14097;13542;13937;13346;12683;12710
66;11494;11494;11900;12403;13153;13471;14044;14461;13993;14020;13656;13629;13611;13256;12747;13642;14080;13535;13924;13328;12669
67;10685;10685;11480;11888;12395;13144;13464;14036;14450;13986;14011;13644;13614;13601;13239;12738;13621;14071;13518;13913;13313
68;9679;9679;10673;11463;11881;12380;13128;13446;14026;14439;13969;13997;13635;13601;13587;13221;12723;13602;14051;13490;13893
69;8942;8942;9668;10659;11445;11868;12362;13110;13433;14008;14428;13951;13981;13621;13582;13571;13208;12711;13579;14018;13464
70;8605;8605;8936;9656;10649;11434;11854;12350;13099;13424;13985;14416;13942;13970;13604;13566;13558;13186;12694;13558;13990
71;7854;7854;8594;8926;9646;10638;11425;11840;12335;13087;13408;13968;14400;13925;13955;13583;13548;13543;13168;12669;13526
72;7289;7289;7847;8584;8915;9638;10622;11416;11827;12325;13072;13392;13949;14379;13898;13932;13556;13526;13524;13146;12636
73;7141;7141;7282;7837;8578;8907;9622;10607;11397;11811;12311;13046;13366;13926;14349;13870;13893;13538;13489;13492;13106
74;6734;6734;7132;7271;7825;8560;8897;9601;10577;11361;11779;12287;13003;13337;13880;14296;13809;13838;13473;13436;13421
75;6581;6581;6722;7126;7266;7816;8555;8886;9588;10547;11323;11748;12230;12957;13281;13820;14234;13720;13747;13385;13336
76;6137;6137;6572;6713;7111;7260;7803;8541;8868;9573;10494;11270;11671;12155;12869;13200;13709;14103;13620;13620;13249
77;5504;5504;6132;6564;6706;7103;7246;7795;8533;8850;9550;10425;11188;11570;12048;12725;13044;13538;13909;13445;13445
78;5262;5262;5491;6120;6552;6688;7089;7227;7774;8503;8815;9507;10305;11032;11395;11846;12514;12813;13278;13642;13131
79;4841;4841;5254;5483;6102;6543;6677;7071;7211;7743;8458;8771;9441;10115;10835;11160;11592;12207;12492;12895;13209
80;4512;4512;4821;5237;5471;6084;6510;6639;7032;7153;7687;8372;8669;9303;9848;10513;10802;11229;11763;12055;12394
81;4065;4065;4495;4802;5218;5446;6054;6460;6599;6958;7081;7561;8224;8483;9063;9474;10038;10285;10667;11182;11430
82;3727;3727;4039;4481;4771;5180;5394;5986;6368;6493;6806;6915;7358;7985;8184;8666;8944;9464;9664;9969;10422
83;3394;3394;3702;4013;4435;4723;5116;5297;5867;6185;6313;6574;6651;7023;7574;7721;8136;8312;8692;8865;9144
84;2914;2914;3389;3670;3955;4355;4619;4993;5123;5647;5920;5993;6170;6191;6560;6912;7038;7364;7488;7818;7907
85;2641;2641;2912;3381;3609;3857;4232;4444;4761;4865;5334;5542;5481;5604;5585;5899;6105;6176;6473;6584;6820
86;2224;2224;2634;2903;3350;3490;3712;4012;4174;4408;4458;4856;4976;4848;4940;4813;5037;5165;5191;5400;5669
87;2078;2078;2215;2622;2871;3293;3309;3472;3719;3779;3910;3945;4203;4268;4041;4109;3974;4078;4114;4128;4240
88;1784;1784;2071;2198;2587;2786;3150;3037;3116;3303;3292;3394;3296;3486;3455;3237;3206;3090;3093;3127;3009
89;1583;1583;1766;2031;2140;2475;2598;2865;2649;2712;2806;2733;2738;2582;2684;2604;2450;2393;2273;2195;2183
90;1373;1373;1563;1726;1938;2010;2253;2253;2420;2227;2216;2252;2095;2123;1915;1906;1832;1721;1616;1496;1487
91;1292;1292;1343;1525;1622;1790;1756;1899;1796;1833;1752;1694;1680;1523;1475;1296;1305;1212;1101;1021;930
92;1049;1049;1243;1285;1418;1445;1524;1412;1428;1265;1212;1281;1218;1160;1020;984;837;811;734;639;598
93;909;909;993;1174;1170;1220;1181;1166;972;932;751;701;835;794;707;660;574;473;483;421;365
94;705;705;853;925;1029;980;971;828;752;607;518;373;327;542;488;414;387;313;250;254;217
95;536;536;655;780;805;828;712;658;513;472;318;250;167;138;317;277;222;226;149;139;121
96;374;374;487;591;642;622;586;465;359;264;220;139;102;69;47;177;144;105;121;82;80
97;277;277;334;420;487;493;428;338;277;167;120;104;52;35;19;18;99;74;56;69;53
98;183;183;246;288;335;331;310;237;169;119;73;33;38;21;23;10;10;49;38;31;44
99;146;146;179;212;225;232;201;178;109;59;45;21;16;15;11;16;8;7;26;23;18
100;91;91;140;163;167;152;144;119;68;44;22;21;5;11;10;10;15;7;6;21;15
101;94;94;86;118;112;113;82;69;46;18;17;10;8;3;7;7;10;13;7;5;17
102;69;69;87;69;62;50;65;37;26;16;7;6;5;6;2;7;7;8;13;7;5
103;60;60;67;66;40;20;8;33;14;7;7;1;1;4;5;2;7;7;8;13;7
104;40;40;57;49;30;14;8;0;12;6;0;2;1;1;4;4;2;6;5;7;12
105;34;34;38;39;23;4;3;2;0;3;0;0;2;1;1;4;2;2;6;5;7
106;42;42;29;28;15;10;0;1;2;0;0;0;0;1;1;1;4;2;2;6;5
107;47;47;35;17;10;4;1;0;0;2;0;0;0;0;1;1;1;4;2;2;5
108;40;40;45;22;8;0;1;0;0;0;2;0;0;0;0;1;1;1;4;2;2
109;34;34;36;25;10;1;0;0;0;0;0;2;0;0;0;0;1;1;1;3;2
110;0;0;28;26;8;3;0;0;0;0;0;0;1;0;0;0;0;1;1;1;3
111;0;0;0;13;7;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1
112;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
113;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
