Edad;2023;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042
0;8243;8243;8556;8906;9721;9310;8744;9332;9028;8730;7944;9233;8715;8891;8656;9070;9158;7423;8517;9431;8927
1;10130;10130;8645;8943;9314;10145;9699;9163;9733;9402;9114;8407;9546;9217;9281;9039;9432;9533;7889;8921;9887
2;10059;10059;10532;9020;9353;9712;10521;10112;9596;10125;9804;9580;8726;10010;9613;9660;9418;9827;9936;8309;9361
3;11641;11641;10435;10885;9429;9747;10087;10932;10525;10006;10541;10256;9961;9211;10419;9987;10049;9835;10284;10369;8768
4;13490;13490;11992;10851;11252;9845;10097;10501;11361;10935;10431;10972;10592;10404;9632;10856;10371;10456;10290;10671;10820
5;13683;13683;13859;12324;11260;11656;10191;10527;10894;11761;11316;10853;11309;11079;10773;10021;11224;10719;10853;10678;11151
6;12980;12980;14058;14269;12723;11645;12021;10585;10924;11295;12169;11790;11192;11763;11471;11204;10396;11571;11170;11270;11107
7;13650;13650;13343;14463;14671;13089;12004;12439;11019;11339;11714;12652;12128;11689;12139;11901;11569;10785;11981;11588;11715
8;15064;15064;14029;13721;14845;15059;13439;12445;12852;11406;11732;12135;12969;12601;12036;12521;12313;11957;11228;12396;12033
9;14903;14903;15064;14029;13721;14845;15059;13439;12445;12852;11406;11732;12135;12969;12601;12036;12521;12313;11957;11228;12396
10;14582;14582;14903;15064;14029;13721;14845;15059;13439;12445;12852;11406;11732;12135;12969;12601;12036;12521;12313;11957;11228
11;15498;15498;14582;14903;15064;14029;13721;14845;15059;13439;12445;12852;11406;11732;12135;12969;12601;12036;12521;12313;11957
12;15162;15162;15498;14582;14903;15064;14029;13721;14845;15059;13439;12445;12852;11406;11732;12135;12969;12601;12036;12521;12313
13;15306;15306;15162;15498;14582;14903;15064;14029;13721;14845;15059;13439;12445;12852;11406;11732;12135;12969;12601;12036;12521
14;15591;15591;15306;15162;15498;14582;14903;15064;14029;13721;14845;15059;13439;12446;12852;11406;11732;12135;12969;12601;12036
