Edad;2023;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125;2126;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;2140;2141;2142;2143;2144;2145;2146;2147;2148;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169;2170;2171;2172;2173;2174;2175;2176;2177;2178;2179;2180;2181;2182;2183;2184;2185;2186;2187;2188;2189;2190;2191;2192;2193;2194;2195;2196;2197;2198;2199;2200;2201;2202;2203;2204;2205;2206;2207;2208;2209;2210;2211;2212;2213;2214;2215;2216;2217;2218;2219;2220;2221;2222
0;8243;8243;8891;7758;8461;8433;9059;9359;8736;8477;9422;8729;8691;8694;9143;9000;8713;9505;8728;9289;8171;8841;8972;8910;9155;9427;9169;8371;9242;9055;9558;8994;7736;9361;8704;9251;9127;9335;8667;9004;8175;8899;9173;10189;8384;9092;8829;9163;9167;9649;8772;9487;8546;9755;8542;8762;8602;8628;9388;9892;9451;9192;8295;9148;9780;8829;10722;8661;9605;9559;8815;9726;8814;9565;8686;9097;8723;9229;8407;8063;8448;9216;8500;8025;9416;8944;8373;7935;9795;8957;8774;8360;8124;9084;7831;8894;8574;9169;9369;8776;9313;9660;8834;8618;9040;8858;8597;9075;9270;9490;8841;9151;9644;10056;9382;8421;9624;8165;9180;8560;9031;9110;9098;9535;9236;9566;9495;8500;8885;8587;9162;8914;8482;9032;8416;9255;8220;8855;9563;9043;9584;8944;8370;8856;9293;8992;9490;8693;9147;8893;8694;8463;8404;10250;8439;9678;9361;8661;7360;8785;8004;9184;9545;8851;8569;8900;9032;9058;9242;9081;9586;8544;9376;9194;9367;8794;9300;9019;8799;9371;9161;9147;8093;8761;8557;8662;8462;8430;9224;9186;8975;7555;8768;8522;8322;9757;8467;8786;8901;9333;9002
1;10130;10130;8651;9261;8180;8817;8858;9425;9756;9145;8878;9828;9165;9048;9046;9539;9443;9094;9897;9132;9688;8607;9256;9385;9258;9576;9844;9577;8718;9665;9411;9974;9439;8119;9715;9114;9743;9551;9727;9045;9410;8617;9380;9546;10570;8736;9528;9231;9597;9528;9989;9241;9883;8967;10172;9029;9080;8982;9083;9813;10283;9863;9593;8661;9563;10194;9203;11091;9005;10011;9900;9194;10056;9197;9981;9080;9504;9110;9673;8804;8421;8835;9620;8899;8459;9781;9331;8809;8320;10135;9295;9180;8723;8566;9524;8238;9280;9007;9559;9798;9155;9841;10035;9141;9017;9483;9205;8968;9471;9631;9890;9243;9539;10043;10426;9825;8806;10037;8544;9561;8997;9442;9518;9543;9900;9664;9997;9872;8913;9247;8996;9560;9392;8821;9394;8788;9598;8643;9359;9900;9366;9941;9336;8795;9270;9677;9353;9849;9033;9548;9301;9028;8913;8766;10701;8801;10133;9700;9035;7846;9204;8362;9629;9971;9267;9047;9364;9418;9395;9637;9505;10038;8990;9748;9625;9811;9262;9797;9468;9273;9845;9561;9517;8468;9208;8942;9055;8876;8804;9655;9564;9441;7992;9151;8923;8711;10151;8896;9210;9253;9733
2;10059;10059;10532;9041;9675;8565;9212;9266;9808;10161;9581;9299;10281;9482;9419;9437;9978;9837;9420;10318;9527;10134;9062;9711;9713;9687;10020;10233;9952;9113;10063;9812;10426;9839;8460;10129;9622;10156;9915;10084;9427;9812;9142;9752;9931;10970;9157;9971;9687;9962;9855;10432;9633;10308;9390;10628;9393;9454;9420;9473;10119;10692;10291;9936;9064;9952;10554;9585;11460;9393;10356;10337;9503;10472;9622;10427;9485;9923;9538;10033;9155;8816;9195;9979;9367;8841;10188;9752;9204;8663;10460;9686;9570;9176;8998;9909;8624;9719;9435;9993;10196;9636;10275;10352;9534;9493;9818;9600;9366;9849;10074;10314;9646;9925;10419;10916;10209;9203;10400;8929;9970;9402;9876;9984;9929;10282;10049;10362;10245;9259;9659;9385;9974;9732;9214;9787;9132;10015;9142;9667;10232;9755;10276;9736;9206;9660;10032;9733;10146;9453;9988;9594;9469;9276;9224;11057;9230;10487;10119;9507;8263;9599;8811;10070;10363;9752;9497;9704;9764;9781;10016;9948;10498;9376;10135;10108;10264;9776;10271;9949;9752;10226;9913;9904;8964;9585;9350;9481;9251;9199;10050;10007;9856;8383;9531;9254;9110;10576;9322;9602;9640
3;11641;11641;10437;10878;9521;10045;8936;9585;9657;10216;10603;9977;9771;10628;9844;9798;9873;10367;10213;9847;10717;9954;10524;9506;10045;10179;10101;10471;10583;10363;9478;10476;10247;10837;10223;8901;10596;10012;10519;10307;10489;9886;10346;9539;10162;10303;11383;9581;10413;10039;10334;10355;10822;10045;10698;9866;10984;9764;9916;9799;9817;10512;11114;10645;10331;9456;10358;10877;9978;11876;9741;10756;10682;9876;10879;10061;10847;9878;10369;9950;10420;9558;9204;9566;10439;9745;9252;10639;10151;9557;9004;10850;10077;10051;9600;9394;10304;9077;10105;9834;10404;10725;10004;10625;10753;9981;9871;10229;9988;9748;10243;10526;10690;10014;10303;10868;11256;10639;9594;10786;9413;10380;9851;10331;10310;10328;10699;10412;10760;10612;9652;10052;9791;10299;10093;9597;10154;9584;10480;9423;9978;10591;10126;10682;10144;9598;10060;10419;10030;10522;9866;10290;10059;9825;9757;9575;11509;9565;10865;10550;9919;8620;10063;9242;10474;10852;10140;9888;10029;10147;10160;10496;10398;10912;9735;10606;10582;10719;10230;10691;10430;10162;10596;10305;10364;9323;10007;9782;9845;9681;9528;10502;10418;10236;8793;9910;9676;9506;11001;9699;10012
4;13490;13490;11991;10825;11305;9914;10445;9357;9979;10061;10675;11012;10420;10085;11014;10268;10260;10278;10768;10637;10243;11134;10348;10993;9856;10500;10564;10547;10824;10958;10722;9911;10929;10632;11172;10662;9375;11025;10422;10884;10699;10959;10382;10708;9918;10546;10704;11812;10049;10762;10408;10797;10760;11235;10428;11178;10215;11372;10202;10330;10141;10197;10936;11487;11039;10700;9843;10697;11230;10373;12257;10152;11058;11086;10281;11298;10469;11252;10287;10766;10302;10842;9966;9623;9994;10787;10134;9708;11045;10483;9899;9433;11227;10505;10475;9992;9784;10706;9490;10550;10222;10943;11109;10336;11059;11206;10355;10244;10645;10351;10230;10656;10887;11054;10400;10675;11276;11672;11023;9996;11254;9830;10831;10310;10673;10737;10756;11122;10823;11117;11047;10082;10457;10178;10671;10525;9958;10557;10070;10773;9757;10371;10936;10559;11079;10550;10018;10439;10769;10414;10975;10186;10726;10365;10298;10133;10067;11863;9937;11296;10967;10315;9073;10474;9674;10982;11297;10488;10259;10460;10572;10589;10984;10809;11327;10215;11057;11092;11165;10736;11169;10829;10532;11031;10787;10711;9741;10458;10183;10265;10039;9936;10935;10794;10606;9175;10353;10084;9946;11391;10081
5;13683;13683;13870;12326;11253;11669;10290;10857;9739;10363;10465;11070;11497;10773;10417;11378;10731;10608;10623;11193;11091;10673;11546;10750;11348;10285;10930;10955;10882;11229;11340;11110;10335;11335;10990;11578;11122;9788;11405;10806;11276;11106;11498;10798;11093;10301;10999;11146;12280;10422;11137;10888;11220;11158;11677;10875;11525;10606;11849;10582;10672;10564;10616;11296;11881;11413;11116;10194;11060;11631;10737;12674;10490;11469;11510;10744;11721;10889;11706;10635;11074;10732;11238;10337;10082;10342;11161;10531;10092;11385;10838;10293;9855;11666;10893;10859;10381;10206;11091;9891;10920;10716;11336;11460;10716;11503;11599;10775;10614;11023;10791;10635;11043;11284;11444;10858;11058;11700;12049;11433;10413;11636;10294;11251;10679;11070;11180;11166;11584;11182;11532;11448;10467;10795;10575;11047;10871;10395;10991;10393;11114;10103;10729;11339;10945;11469;10954;10413;10783;11192;10848;11292;10614;11083;10841;10655;10567;10418;12250;10402;11689;11312;10757;9489;10902;10133;11414;11692;10833;10646;10823;11031;11035;11391;11190;11773;10668;11559;11509;11639;11173;11571;11214;10926;11500;11158;11100;10182;10846;10604;10641;10481;10341;11347;11207;10969;9600;10815;10510;10293;11749
6;12980;12980;14074;14262;12771;11649;12048;10694;11234;10143;10800;10867;11553;11810;11142;10844;11772;11078;10990;11028;11595;11487;11113;11942;11064;11802;10714;11342;11288;11287;11586;11725;11528;10733;11714;11409;12019;11568;10148;11803;11177;11738;11583;11878;11145;11431;10750;11454;11590;12645;10792;11584;11270;11617;11547;12121;11226;11904;11032;12269;10918;11071;10984;10958;11704;12275;11798;11455;10542;11447;11986;11120;12997;10952;11869;11936;11155;12109;11331;12112;11000;11522;11081;11597;10788;10504;10723;11582;10922;10415;11691;11235;10709;10294;12096;11309;11218;10796;10635;11521;10298;11416;11114;11697;11849;11167;11852;11988;11154;10994;11475;11239;11070;11420;11645;11888;11281;11488;12076;12442;11891;10825;12099;10775;11627;11088;11526;11587;11576;11950;11641;11942;11858;10837;11163;10985;11396;11310;10874;11287;10741;11481;10496;11140;11760;11358;11867;11324;10738;11174;11606;11190;11725;10965;11530;11194;11123;10928;10828;12699;10801;12053;11754;11152;9891;11359;10628;11786;12036;11214;11056;11254;11447;11435;11801;11635;12234;11169;12000;11937;12069;11569;11931;11617;11370;11845;11550;11543;10544;11253;10962;11097;10898;10735;11753;11575;11350;10035;11228;10875;10702
7;13650;13650;13366;14464;14710;13124;12021;12421;11126;11617;10566;11205;11339;11899;12138;11550;11271;12153;11428;11425;11414;11996;11887;11538;12307;11493;12211;11132;11706;11659;11691;11980;12172;11926;11079;12137;11885;12434;11890;10545;12217;11581;12273;11951;12251;11524;11878;11149;11919;11949;13033;11246;12011;11670;12023;11987;12493;11599;12355;11476;12629;11343;11515;11342;11348;12130;12642;12173;11839;10950;11811;12374;11435;13388;11368;12304;12336;11559;12557;11742;12464;11420;11920;11490;12076;11138;10912;11170;11986;11278;10741;12115;11643;11159;10739;12500;11732;11616;11259;11043;11938;10806;11796;11463;12050;12316;11526;12218;12439;11528;11462;11885;11653;11435;11803;12066;12255;11724;11902;12451;12839;12288;11274;12545;11138;12038;11518;11920;11997;11915;12370;12049;12392;12198;11246;11549;11341;11828;11801;11178;11635;11091;11855;10926;11553;12153;11734;12236;11627;11144;11613;11902;11609;12076;11435;11917;11661;11525;11298;11254;13154;11218;12513;12202;11597;10349;11793;10981;12160;12459;11646;11532;11714;11840;11826;12286;12056;12739;11636;12455;12417;12421;11926;12328;12065;11741;12236;11990;11932;10933;11608;11420;11529;11304;11138;12119;11976;11778;10513;11609;11302
8;15064;15064;14051;13741;14877;15050;13524;12462;12815;11510;12036;10961;11639;11667;12247;12530;11972;11640;12559;11851;11821;11844;12427;12320;11858;12752;11905;12634;11471;12103;12032;12090;12444;12564;12256;11492;12604;12315;12812;12284;10932;12673;12115;12647;12332;12639;11946;12348;11597;12244;12316;13510;11632;12417;12081;12488;12382;12894;12035;12760;11841;13047;11809;11891;11771;11754;12508;13015;12535;12257;11281;12207;12688;11823;13800;11780;12706;12739;12018;12935;12111;12871;11787;12293;11974;12419;11528;11313;11567;12289;11626;11195;12512;12100;11555;11118;12875;12179;12009;11695;11449;12479;11208;12134;11840;12536;12657;11920;12624;12826;11962;11922;12301;12009;11819;12245;12454;12682;12090;12281;12890;13249;12696;11733;12926;11543;12469;11915;12328;12336;12354;12779;12484;12762;12614;11603;11893;11784;12300;12075;11506;11989;11427;12270;11297;11934;12542;12092;12567;12028;11530;11948;12311;11936;12548;11837;12399;12043;11946;11722;11666;13546;11661;12984;12638;12064;10828;12191;11316;12519;12807;12076;11976;12094;12217;12320;12722;12559;13217;12104;12919;12804;12761;12303;12744;12445;12132;12635;12401;12351;11334;12054;11827;11911;11681;11473;12507;12401;12212;10891;12012
