Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2023;1122832;14986;909;0;309296;5149;125348;517;7424;433.0;517.0;266.0;275.0;282.0;127.0;1330.0;962.0;1033.0;1250.0;517.0
2024;1136909;14025;1269;0;315832;4201;128035;561;7562;341.0;561.0;309.0;232.0;242.0;119.0;1408.0;981.0;1044.0;1308.0;561.0
2025;1149665;13439;2002;0;321258;3796;130532;322;7654;272.0;322.0;181.0;178.0;147.0;88.0;780.0;545.0;586.0;723.0;322.0
2026;1161102;14468;2943;0;326567;3662;132355;290;7712;258.0;290.0;157.0;155.0;146.0;90.0;672.0;459.0;496.0;616.0;290.0
2027;1172627;13778;4017;0;331596;3641;134784;306;7815;230.0;306.0;153.0;152.0;147.0;84.0;605.0;396.0;434.0;551.0;306.0
2028;1182388;13432;4936;0;336515;3657;136401;309;8070;241.0;309.0;155.0;163.0;145.0;87.0;722.0;487.0;534.0;670.0;309.0
2029;1190884;13696;6001;0;341988;3652;138748;315;8161;225.0;315.0;163.0;152.0;148.0;77.0;704.0;487.0;536.0;656.0;315.0
2030;1198579;13421;6528;0;347659;3641;140890;345;8195;260.0;345.0;167.0;175.0;180.0;83.0;727.0;493.0;536.0;673.0;345.0
2031;1205472;13884;6788;0;353195;3583;143367;307;8346;285.0;307.0;173.0;170.0;163.0;86.0;715.0;497.0;517.0;661.0;307.0
2032;1212568;14009;7241;0;357151;3503;145384;330;8611;285.0;330.0;174.0;175.0;177.0;89.0;841.0;591.0;623.0;770.0;330.0
