Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2213;1220604;13417;14027;0;364001;2165;88969;196;5428;366.0;196.0;110.0;181.0;162.0;109.0;405.0;263.0;286.0;372.0;196.0
2214;1219994;13411;14093;0;363581;2177;92585;227;5459;344.0;227.0;129.0;179.0;160.0;103.0;473.0;326.0;345.0;432.0;227.0
2215;1219312;13378;13835;0;362407;2222;88954;208;5352;401.0;208.0;109.0;227.0;161.0;112.0;351.0;232.0;263.0;324.0;208.0
2216;1218855;14532;13908;0;363591;2198;91635;215;5538;383.0;215.0;117.0;214.0;173.0;94.0;535.0;371.0;388.0;495.0;215.0
2217;1219479;14042;13924;0;363356;2206;89863;215;5408;363.0;215.0;97.0;203.0;172.0;106.0;407.0;291.0;317.0;378.0;215.0
2218;1219597;14189;13846;0;363618;2200;91330;203;5304;348.0;203.0;103.0;182.0;168.0;98.0;409.0;276.0;315.0;377.0;203.0
2219;1219940;13785;14052;0;363108;2255;89670;227;5257;393.0;227.0;123.0;216.0;170.0;111.0;506.0;355.0;374.0;465.0;227.0
2220;1219673;14129;13947;0;363974;2224;90346;225;5443;368.0;225.0;121.0;200.0;176.0;96.0;420.0;292.0;326.0;391.0;225.0
2221;1219855;14728;14040;0;363367;2156;90999;206;5515;400.0;206.0;127.0;219.0;158.0;102.0;474.0;320.0;355.0;440.0;206.0
2222;1220543;13867;13936;0;364771;2149;91013;223;5406;384.0;223.0;122.0;221.0;151.0;113.0;483.0;350.0;368.0;453.0;223.0
