Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2212;1209395;14938;13958;0;354897;1279;299702;407;17729;190.0;407.0;207.0;151.0;174.0;65.0;947.0;666.0;704.0;872.0;407.0
2213;1210375;14064;13926;0;354624;1272;302853;405;17916;170.0;405.0;199.0;139.0;168.0;69.0;802.0;520.0;585.0;733.0;405.0
2214;1210513;13415;14063;0;355786;1223;299470;401;17490;175.0;401.0;199.0;147.0;160.0;70.0;945.0;660.0;703.0;882.0;401.0
2215;1209865;14448;13678;0;356305;1213;302720;418;17932;161.0;418.0;191.0;147.0;168.0;73.0;843.0;577.0;625.0;780.0;418.0
2216;1210635;14788;13758;0;355274;1213;299859;416;17569;170.0;416.0;218.0;132.0;162.0;74.0;1086.0;750.0;804.0;982.0;416.0
2217;1211665;13201;14120;0;355866;1198;302561;392;17898;164.0;392.0;181.0;135.0;171.0;69.0;734.0;488.0;547.0;671.0;392.0
2218;1210746;14493;13803;0;356081;1233;299744;385;17581;161.0;385.0;198.0;110.0;168.0;70.0;873.0;599.0;665.0;816.0;385.0
2219;1211436;13294;13893;0;356517;1252;302240;429;17689;152.0;429.0;214.0;123.0;181.0;63.0;979.0;678.0;734.0;903.0;429.0
2220;1210837;13816;13883;0;356735;1267;300173;377;17852;160.0;377.0;191.0;122.0;159.0;65.0;845.0;589.0;650.0;795.0;377.0
2221;1210770;13291;13645;0;357752;1272;302325;406;17954;161.0;406.0;205.0;139.0;158.0;65.0;903.0;633.0;676.0;840.0;406.0
2222;1210416;14276;13937;0;358577;1291;300748;369;17688;163.0;369.0;173.0;139.0;144.0;76.0;652.0;436.0;493.0;602.0;369.0
