Edad;2023;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125;2126;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;2140;2141;2142;2143;2144;2145;2146;2147;2148;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169;2170;2171;2172;2173;2174;2175;2176;2177;2178;2179;2180;2181;2182;2183;2184;2185;2186;2187;2188;2189;2190;2191;2192;2193;2194;2195;2196;2197;2198;2199;2200;2201;2202;2203;2204;2205;2206;2207;2208;2209;2210;2211;2212;2213;2214;2215;2216;2217;2218;2219;2220;2221;2222
0;8243;8243;9625;8458;9344;8816;8606;8827;8680;8097;9140;9070;9577;8746;9212;9250;9134;9374;9358;8904;9648;8533;8086;8630;9379;9311;8693;9259;9432;9244;9409;8264;8795;9683;9232;9033;8994;9683;8835;8254;9215;9603;8856;8670;9290;9009;10103;10003;9002;9763;8799;8689;8586;9542;9699;8990;8989;9845;8507;8997;8700;9549;8793;8779;8828;8558;9044;8972;7179;8853;9369;9530;8774;8434;9668;9498;9008;9131;8434;9138;9619;8963;9107;8385;8838;9710;8754;8457;10112;9774;9763;8498;8509;8564;9239;8492;9652;8543;8541;9263;9999;8653;9717;8708;9144;9032;8813;9035;8960;9340;8213;9094;9483;8583;9255;8778;8625;9082;9095;8106;9669;9439;9314;8723;8586;8495;9326;8051;8652;9109;8777;8536;8541;9657;8426;9759;9700;9314;8410;9336;8436;8623;9567;9382;9114;9506;9555;9138;8216;9619;9328;9177;8898;9072;9225;8651;9285;9107;8950;8981;9139;8885;8708;9059;9766;8951;9061;9330;9331;9928;9057;8717;8468;8287;9552;9534;9218;8905;8461;8032;8957;9153;8383;9440;8524;9152;8686;9331;8859;8113;9056;8557;8325;9514;9616;8410;8139;9053;9140;8888;8794
1;10130;10130;8683;9965;8892;9742;9240;8996;9268;9048;8479;9516;9458;9996;9177;9578;9683;9498;9809;9761;9342;10064;8897;8494;9045;9849;9730;8987;9635;9841;9608;9812;8637;9236;10110;9674;9433;9479;10100;9221;8670;9622;9920;9274;9000;9733;9369;10491;10362;9422;10124;9210;9203;8981;9893;10040;9302;9451;10224;8911;9370;9089;9909;9164;9208;9255;8992;9437;9420;7542;9281;9753;9977;9113;8844;10033;9953;9360;9589;8837;9575;9985;9380;9565;8784;9224;10097;9232;8871;10495;10131;10155;8870;8954;8976;9646;8895;10009;8973;8922;9651;10374;9024;10085;9114;9598;9436;9224;9428;9367;9671;8606;9517;9914;8958;9679;9186;9064;9477;9479;8541;9966;9833;9659;9173;8942;8893;9801;8489;9067;9492;9189;8983;8992;10121;8789;10215;10115;9752;8848;9832;8932;8994;10065;9757;9514;9916;9873;9542;8635;9997;9771;9615;9310;9483;9634;9104;9781;9456;9346;9464;9489;9338;9086;9485;10139;9427;9459;9727;9754;10340;9479;9122;8855;8699;9889;9886;9612;9359;8911;8471;9431;9549;8864;9845;8951;9506;9133;9682;9304;8547;9460;8985;8804;9898;9980;8747;8469;9470;9599;9235
2;10059;10059;10595;8994;10408;9307;10121;9660;9444;9651;9465;8840;9901;9823;10439;9538;10031;10029;9888;10217;10239;9741;10437;9307;8927;9479;10296;10045;9347;10066;10198;9999;10221;9103;9644;10542;10075;9887;9885;10514;9631;9084;9964;10328;9599;9447;10104;9747;10851;10803;9798;10545;9681;9634;9348;10246;10399;9776;9838;10607;9302;9776;9434;10297;9583;9630;9663;9419;9889;9778;7976;9717;10155;10344;9515;9242;10443;10358;9807;9987;9261;9964;10421;9845;9965;9201;9603;10546;9703;9281;10840;10558;10549;9272;9339;9374;10043;9279;10435;9358;9297;9999;10754;9399;10517;9523;10035;9854;9643;9877;9708;10093;9046;9939;10292;9368;10071;9628;9485;9851;9933;8868;10341;10131;10183;9536;9270;9351;10248;8895;9488;9890;9607;9459;9407;10530;9224;10636;10539;10161;9390;10254;9279;9458;10476;10191;9925;10235;10293;9918;8986;10446;10210;10011;9715;9914;10038;9638;10167;9873;9814;9849;9949;9753;9462;9862;10608;9856;9833;10126;10216;10769;9893;9501;9258;9044;10251;10335;10048;9775;9296;8899;9865;10008;9283;10242;9304;9963;9453;10109;9766;8969;9917;9439;9225;10244;10318;9067;8910;9979;9960
3;11641;11641;10475;10911;9440;10813;9690;10514;10112;9858;10083;9822;9259;10302;10263;10793;10003;10412;10494;10275;10659;10671;10136;10863;9759;9359;9903;10650;10417;9779;10451;10606;10414;10660;9536;10077;10958;10554;10288;10287;10909;9991;9418;10362;10660;10046;9821;10461;10130;11245;11177;10213;11041;10114;9995;9693;10567;10872;10148;10237;10996;9710;10092;9838;10728;10073;10042;10080;9906;10259;10231;8402;10163;10488;10734;9892;9678;10843;10782;10189;10432;9670;10378;10863;10268;10360;9568;10066;10965;10116;9644;11265;10960;10966;9642;9746;9788;10391;9681;10824;9737;9615;10428;11131;9826;10976;9973;10440;10261;10044;10228;10093;10504;9428;10312;10698;9800;10543;10054;9879;10322;10265;9244;10678;10623;10551;9888;9743;9780;10611;9277;9907;10298;10044;9871;9790;10999;9578;11029;10914;10663;9854;10603;9776;9849;10902;10588;10241;10638;10680;10286;9433;10943;10638;10451;10138;10344;10526;9994;10595;10322;10190;10269;10314;10153;9847;10308;11041;10234;10247;10612;10599;11164;10300;9910;9579;9383;10661;10741;10468;10196;9722;9317;10367;10427;9682;10602;9729;10305;9903;10514;10158;9390;10395;9828;9598;10624;10650;9514;9377;10336
4;13490;13490;12062;10852;11297;9862;11206;10122;10950;10472;10292;10429;10221;9611;10736;10675;11250;10379;10861;10867;10726;11107;11044;10531;11324;10205;9781;10233;11015;10860;10138;10899;10978;10846;11046;10004;10498;11447;10989;10684;10717;11317;10319;9863;10708;11111;10391;10209;10815;10525;11588;11610;10699;11451;10463;10337;10006;11038;11279;10555;10623;11423;10082;10481;10274;11205;10482;10476;10521;10264;10748;10650;8803;10515;10857;11104;10332;10038;11252;11184;10621;10814;10097;10828;11273;10663;10733;10054;10504;11366;10517;10043;11642;11353;11366;10047;10106;10159;10806;10072;11201;10101;10032;10849;11562;10296;11384;10394;10827;10732;10371;10622;10502;10883;9776;10747;11083;10265;10979;10463;10355;10626;10668;9610;11169;11020;10887;10342;10179;10236;11038;9666;10334;10716;10470;10293;10213;11389;9987;11429;11428;11102;10228;11056;10171;10293;11314;10897;10688;11032;11046;10687;9864;11315;11054;10907;10560;10800;10877;10415;11088;10691;10636;10666;10709;10542;10300;10707;11416;10650;10710;11010;11024;11561;10711;10261;9913;9784;11093;11156;10861;10626;10129;9752;10757;10863;10031;11101;10056;10720;10331;10995;10597;9847;10822;10166;9962;10937;11124;9938;9747
5;13683;13683;13927;12363;11286;11702;10244;11645;10560;11310;10864;10635;10817;10604;10019;11120;11120;11633;10801;11218;11291;11151;11501;11435;10934;11780;10611;10095;10595;11426;11241;10502;11263;11402;11268;11485;10404;11009;11827;11401;11083;11093;11655;10756;10200;11132;11462;10792;10594;11225;10907;11979;12081;11087;11815;10802;10661;10459;11456;11659;10967;11048;11755;10488;10898;10752;11631;10897;10940;10884;10722;11180;11088;9166;10900;11245;11548;10712;10462;11609;11635;11001;11282;10541;11247;11682;11028;11209;10460;10925;11727;10954;10444;12040;11731;11777;10429;10455;10578;11205;10433;11596;10533;10388;11274;12045;10743;11767;10783;11265;11063;10756;11073;10914;11255;10192;11162;11546;10710;11364;10925;10671;11067;11041;10090;11555;11360;11329;10797;10604;10561;11412;10065;10748;11129;10847;10763;10537;11828;10365;11941;11867;11452;10664;11451;10623;10734;11637;11311;11105;11388;11504;11140;10278;11692;11503;11280;11045;11136;11307;10877;11464;11155;11020;11098;11096;10957;10738;11087;11807;11099;11106;11452;11411;11987;11033;10607;10338;10209;11524;11541;11356;11011;10601;10151;11160;11223;10470;11438;10489;11202;10765;11438;11013;10280;11178;10535;10309;11390;11577;10296
6;12980;12980;14133;14276;12780;11676;12102;10661;12078;10917;11718;11235;11039;11203;11013;10425;11577;11512;12035;11198;11677;11684;11580;11957;11877;11363;12202;10948;10476;10973;11790;11647;10889;11710;11838;11693;11872;10902;11365;12218;11823;11526;11479;12116;11066;10651;11509;11839;11190;11001;11585;11292;12461;12458;11409;12178;11184;11110;10886;11836;12053;11401;11379;12140;10914;11325;11137;12004;11347;11292;11337;11127;11612;11501;9531;11274;11684;11927;11146;10883;12039;11992;11422;11757;10955;11658;12066;11508;11606;10890;11290;12154;11348;10859;12449;12111;12160;10795;10880;10971;11574;10779;12026;10896;10806;11688;12473;11140;12170;11216;11638;11491;11182;11526;11299;11659;10629;11579;11949;11127;11813;11278;11088;11390;11511;10462;11923;11767;11742;11231;10990;10943;11822;10515;11159;11519;11311;11144;10924;12248;10862;12422;12227;11940;11056;11896;10993;11050;12035;11731;11488;11802;11992;11544;10705;12115;11944;11798;11414;11552;11752;11253;11901;11552;11420;11468;11533;11404;11119;11485;12205;11506;11511;11858;11851;12328;11398;11011;10748;10630;11922;11980;11763;11491;10998;10551;11533;11657;10798;11861;10947;11626;11182;11926;11428;10619;11558;10896;10778;11847;11947
7;13650;13650;13444;14503;14705;13154;12045;12487;11143;12463;11335;12115;11616;11428;11628;11438;10871;11984;11914;12400;11654;12103;12085;12003;12415;12355;11798;12542;11309;10872;11370;12154;12043;11342;12196;12295;12106;12405;11300;11751;12654;12207;11840;11920;12461;11536;11000;11879;12248;11580;11344;11991;11779;12867;12823;11763;12550;11621;11485;11257;12228;12427;11739;11781;12561;11370;11729;11560;12452;11713;11748;11720;11553;11980;11888;9912;11712;12056;12372;11532;11348;12427;12397;11882;12162;11401;12039;12550;11920;12043;11294;11703;12514;11793;11265;12883;12470;12568;11186;11298;11318;11970;11207;12380;11338;11233;12092;12940;11554;12608;11533;12097;11888;11609;11887;11710;12098;11047;11967;12325;11571;12150;11636;11447;11915;11896;10828;12386;12189;12145;11608;11388;11344;12289;10939;11568;11960;11689;11560;11331;12755;11335;12810;12675;12352;11481;12315;11288;11510;12414;12160;11930;12301;12423;11944;11131;12575;12390;12140;11805;12029;12139;11719;12265;11982;11780;11923;11930;11829;11530;11908;12582;11926;11893;12272;12138;12691;11828;11438;11165;11034;12397;12398;12267;11926;11386;10900;11966;11978;11201;12330;11375;12095;11623;12311;11755;10994;11867;11383;11207;12218
8;15064;15064;14101;13776;14910;15082;13533;12493;12927;11499;12866;11676;12486;12001;11810;11992;11926;11277;12408;12276;12810;12072;12516;12478;12411;12885;12807;12146;12914;11762;11245;11766;12532;12480;11825;12668;12711;12597;12801;11697;12179;13058;12522;12288;12254;12905;11927;11363;12260;12684;11932;11751;12473;12200;13208;13177;12093;13026;12021;11854;11650;12645;12818;12145;12226;13021;11765;12114;12019;12836;12139;12141;12127;11893;12347;12247;10366;12091;12535;12783;11976;11722;12867;12836;12289;12572;11775;12531;12981;12319;12441;11708;12096;12925;12175;11660;13298;12832;12996;11582;11686;11680;12387;11562;12828;11760;11669;12515;13363;11969;12995;11934;12535;12289;11972;12295;12146;12513;11461;12347;12768;11882;12536;11986;11961;12323;12272;11282;12846;12593;12575;12017;11784;11778;12741;11328;12027;12342;12077;11951;11824;13188;11703;13254;13101;12777;11861;12645;11677;11882;12781;12587;12413;12707;12845;12414;11516;13092;12767;12554;12275;12398;12566;12094;12702;12357;12247;12380;12341;12241;11955;12334;12970;12308;12351;12597;12533;13127;12255;11843;11554;11485;12782;12831;12651;12376;11706;11308;12276;12417;11641;12740;11826;12527;12006;12633;12109;11300;12374;11868;11565
