Edad;2023;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042
0;8243;8243;7704;9346;9254;8352;10286;9297;8923;8313;9279;8621;8806;9159;8716;8812;9314;8031;8306;8105;9548
1;10130;10130;8762;8106;9793;9703;8747;10619;9621;9287;8631;9746;9020;9199;9585;9155;9241;9663;8456;8704;8532
2;10059;10059;10644;9138;8564;10245;10130;9069;11005;10004;9638;9062;10134;9395;9653;10019;9602;9580;10057;8872;9123
3;11641;11641;10536;11040;9591;9003;10666;10467;9441;11393;10346;10089;9464;10500;9834;10059;10450;9983;10007;10484;9307
4;13490;13490;12104;10993;11442;10039;9389;10983;10825;9840;11764;10780;10479;9819;10931;10304;10494;10815;10401;10396;10906
5;13683;13683;13972;12474;11438;11885;10429;9728;11357;11207;10175;12200;11151;10854;10246;11413;10777;10871;11204;10792;10849
6;12980;12980;14164;14388;12904;11880;12288;10737;10059;11757;11546;10653;12603;11532;11259;10684;11859;11144;11306;11616;11187
7;13650;13650;13453;14614;14826;13323;12307;12627;11100;10469;12131;12027;11032;12968;11974;11728;11105;12245;11512;11720;12028
8;15064;15064;14151;13854;15047;15257;13747;12639;12971;11482;10778;12547;12383;11416;13376;12433;12192;11494;12622;11919;12136
9;14903;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10778;12547;12383;11416;13376;12433;12192;11494;12622;11919
10;14582;14582;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10778;12547;12383;11416;13376;12433;12192;11494;12622
11;15498;15498;14582;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10778;12547;12383;11416;13376;12433;12192;11494
12;15162;15162;15498;14582;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10778;12547;12383;11416;13376;12433;12192
13;15306;15306;15162;15498;14582;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10778;12547;12383;11416;13376;12433
14;15591;15591;15306;15162;15498;14582;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10778;12547;12383;11416;13376
15;14678;14678;15591;15306;15162;15498;14581;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10777;12547;12383;11416
16;14556;14556;14678;15591;15306;15162;15498;14581;14903;15064;14151;13854;15047;15257;13747;12639;12971;11482;10777;12547;12383
17;14004;14004;14556;14677;15591;15306;15162;15498;14580;14903;15063;14151;13854;15047;15257;13747;12639;12969;11482;10777;12547
18;13723;13723;14004;14556;14677;15591;15306;15162;15498;14580;14903;15062;14151;13854;15047;15256;13747;12639;12967;11482;10777
19;14329;14329;13723;14004;14556;14677;15591;15306;15162;15498;14580;14903;15062;14151;13854;15047;15256;13747;12639;12967;11482
20;14740;14740;14329;13722;14004;14556;14677;15591;15306;15161;15498;14580;14903;15062;14150;13854;15046;15256;13747;12639;12966
21;15217;15217;14951;14497;13907;14130;14772;14867;15771;15476;15314;15682;14741;15075;15261;14350;13998;15245;15395;13891;12818
