42;15539;15539;16346;15572;15381;15679;16476;17174;18297;19267;19406;19392;19214;18986;19386;18889;18541;18758;18237;18083;17766
43;14587;14587;15537;16346;15571;15380;15676;16475;17173;18297;19265;19404;19390;19212;18985;19385;18887;18538;18757;18236;18081
44;13712;13712;14587;15534;16345;15570;15379;15675;16473;17172;18296;19265;19399;19387;19212;18983;19383;18884;18533;18756;18234
45;13058;13058;13710;14587;15534;16344;15569;15377;15674;16471;17167;18295;19264;19398;19385;19208;18976;19381;18878;18529;18756
46;12795;12795;13055;13707;14586;15532;16343;15567;15374;15672;16470;17165;18292;19264;19395;19384;19208;18975;19379;18877;18528
47;12775;12775;12792;13053;13707;14584;15532;16339;15564;15370;15671;16469;17160;18289;19261;19392;19382;19205;18973;19375;18875
48;13462;13462;12770;12791;13050;13705;14582;15528;16336;15560;15370;15668;16465;17158;18288;19257;19388;19382;19202;18970;19370
49;14042;14042;13456;12769;12789;13049;13702;14578;15526;16332;15556;15369;15665;16463;17152;18283;19251;19386;19379;19198;18966
50;13664;13664;14038;13454;12769;12786;13045;13699;14578;15524;16328;15550;15368;15660;16460;17150;18280;19249;19379;19375;19193
51;14205;14205;13660;14036;13452;12767;12783;13042;13695;14576;15523;16327;15548;15364;15658;16457;17146;18275;19248;19376;19369
52;13759;13759;14202;13656;14034;13446;12767;12779;13041;13694;14572;15520;16324;15545;15363;15655;16456;17142;18272;19244;19373
53;12846;12846;13754;14199;13651;14029;13443;12763;12777;13035;13689;14565;15516;16319;15544;15358;15651;16452;17134;18263;19238
54;13361;13361;12841;13750;14196;13648;14024;13437;12762;12777;13028;13685;14556;15513;16312;15538;15356;15646;16450;17128;18256
55;13713;13713;13357;12832;13743;14192;13640;14020;13423;12756;12771;13024;13678;14548;15507;16306;15532;15347;15636;16441;17119
56;13719;13719;13708;13351;12829;13740;14183;13636;14013;13419;12752;12765;13017;13672;14544;15502;16299;15525;15342;15629;16440
57;13739;13739;13711;13705;13341;12826;13733;14178;13629;14005;13416;12751;12762;13009;13666;14540;15498;16290;15523;15338;15620
58;14099;14099;13731;13700;13692;13333;12819;13728;14167;13620;13999;13408;12746;12759;13003;13656;14531;15486;16282;15519;15331
59;14059;14059;14092;13726;13686;13682;13326;12809;13723;14156;13611;13996;13402;12741;12751;12992;13650;14522;15473;16276;15509
60;14523;14523;14050;14078;13716;13679;13672;13320;12803;13708;14147;13602;13987;13394;12732;12744;12985;13645;14513;15464;16270
61;14090;14090;14514;14039;14071;13711;13673;13666;13314;12797;13704;14137;13596;13976;13383;12727;12741;12980;13641;14502;15458
62;13507;13507;14083;14508;14036;14067;13703;13668;13652;13306;12792;13692;14134;13581;13965;13376;12721;12736;12970;13638;14491
63;13179;13179;13496;14073;14494;14029;14053;13691;13659;13646;13291;12778;13678;14121;13570;13957;13364;12708;12725;12952;13623
64;12419;12419;13172;13488;14061;14480;14016;14044;13684;13648;13633;13283;12770;13665;14109;13555;13949;13354;12696;12714;12943
65;11912;11912;12411;13165;13477;14053;14473;14006;14036;13674;13641;13623;13268;12760;13656;14095;13546;13940;13345;12685;12703
66;11489;11489;11896;12405;13153;13469;14046;14462;13995;14023;13657;13626;13610;13256;12753;13637;14081;13533;13927;13326;12676
67;10684;10684;11478;11890;12393;13143;13462;14032;14450;13983;14010;13649;13615;13601;13239;12741;13618;14068;13518;13919;13312
68;9682;9682;10671;11461;11882;12384;13128;13446;14027;14440;13967;14001;13637;13598;13586;13224;12729;13595;14049;13490;13903
69;8943;8943;9669;10661;11447;11873;12371;13114;13437;14011;14432;13955;13979;13618;13585;13571;13213;12717;13570;14026;13470
70;8606;8606;8938;9661;10650;11437;11854;12355;13100;13426;13991;14414;13939;13966;13607;13567;13550;13194;12694;13539;13994
71;7853;7853;8601;8932;9652;10638;11426;11848;12340;13091;13408;13966;14401;13927;13952;13589;13545;13531;13172;12678;13498
72;7289;7289;7844;8582;8917;9636;10627;11409;11832;12323;13070;13383;13934;14373;13897;13928;13555;13510;13503;13138;12647
73;7140;7140;7283;7836;8576;8905;9617;10604;11392;11814;12300;13056;13355;13912;14342;13850;13895;13517;13471;13470;13099
74;6732;6732;7128;7275;7828;8564;8895;9601;10584;11363;11791;12275;13010;13309;13874;14304;13805;13834;13454;13408;13414
75;6583;6583;6727;7126;7267;7818;8553;8887;9591;10550;11334;11760;12235;12956;13250;13797;14234;13728;13733;13376;13322
76;6141;6141;6576;6719;7121;7260;7806;8547;8875;9580;10516;11273;11702;12140;12890;13149;13685;14127;13606;13607;13240
77;5505;5505;6131;6566;6706;7106;7253;7797;8532;8854;9552;10438;11177;11602;12017;12771;12998;13499;13931;13443;13386
78;5266;5266;5497;6127;6559;6697;7092;7229;7779;8515;8825;9524;10332;11036;11422;11842;12551;12755;13250;13651;13171
79;4843;4843;5262;5489;6114;6547;6679;7072;7189;7750;8485;8785;9460;10125;10823;11168;11587;12236;12421;12867;13256
80;4520;4520;4829;5247;5467;6086;6518;6652;7030;7128;7682;8401;8679;9339;9844;10531;10797;11193;11729;11960;12373
81;4069;4069;4506;4809;5224;5439;6052;6461;6600;6972;7043;7585;8272;8497;9105;9479;10084;10307;10663;11108;11289
82;3730;3730;4051;4485;4778;5180;5395;5984;6368;6494;6833;6867;7380;8026;8174;8741;8958;9488;9659;9942;10347
83;3393;3393;3708;4029;4449;4718;5115;5310;5874;6222;6313;6559;6575;7034;7631;7671;8200;8310;8784;8847;9092
84;2919;2919;3390;3677;3982;4389;4621;4958;5158;5676;5934;5995;6208;6129;6508;7046;7000;7425;7570;7883;7979
85;2643;2643;2915;3381;3627;3893;4237;4464;4754;4891;5322;5514;5540;5626;5500;5865;6225;6148;6470;6627;6895
86;2227;2227;2632;2904;3370;3514;3752;4039;4163;4443;4474;4836;4930;4913;4926;4762;4952;5264;5118;5382;5608
87;2079;2079;2219;2622;2880;3318;3348;3493;3722;3801;3981;3932;4208;4220;4149;4138;3912;4043;4183;4038;4175
88;1788;1788;2063;2192;2572;2796;3179;3082;3133;3289;3297;3354;3306;3459;3465;3335;3222;2972;3100;3079;3005
89;1582;1582;1763;2039;2146;2454;2619;2914;2715;2717;2760;2731;2725;2636;2690;2655;2490;2405;2174;2221;2180
90;1374;1374;1561;1718;1952;2023;2220;2301;2449;2253;2235;2206;2085;2070;2007;1978;1889;1710;1615;1461;1499
91;1293;1293;1349;1514;1623;1797;1777;1888;1813;1902;1746;1721;1654;1495;1464;1367;1367;1220;1099;1042;930
92;1049;1049;1246;1298;1415;1443;1516;1411;1418;1239;1241;1285;1239;1163;1006;958;897;833;747;663;629
93;911;911;1008;1169;1182;1205;1117;1176;1014;927;719;677;861;817;742;631;567;565;472;425;363
94;705;705;846;947;1032;993;926;802;773;586;538;364;334;545;527;441;351;334;322;255;221
95;536;536;641;775;819;822;729;611;491;424;283;263;142;133;285;304;243;196;155;169;136
96;374;374;492;563;653;632;578;451;362;249;195;111;102;54;51;158;153;135;91;81;89
97;277;277;328;441;459;496;434;355;247;189;100;74;46;35;18;20;89;77;64;55;43
98;183;183;251;280;350;343;322;253;173;117;72;38;28;29;17;10;10;51;38;30;33
99;146;146;176;218;217;243;212;181;112;66;39;26;16;12;15;13;8;8;26;17;14
100;91;91;143;151;169;143;122;111;90;44;29;17;7;11;8;10;13;7;8;17;13
101;94;94;85;119;99;100;89;67;53;31;7;14;8;5;8;8;10;13;7;6;14
102;69;69;92;74;73;34;48;47;24;20;12;3;7;7;2;7;7;10;13;7;6
103;60;60;64;78;43;23;8;24;19;8;5;3;1;4;5;2;7;7;10;13;7
104;40;40;55;54;40;10;2;0;10;6;3;3;1;1;4;5;2;7;6;9;13
