Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2046;1251363;13857;14735;0;421810;2918;171785;347;9991;292.0;347.0;180.0;175.0;197.0;87.0;816.0;568.0;624.0;771.0;347.0
2047;1250485;14987;14966;0;425792;2924;172415;384;9882;276.0;384.0;197.0;181.0;194.0;88.0;938.0;655.0;690.0;870.0;384.0
2048;1250506;15402;15309;0;430210;2879;175084;360;10281;296.0;360.0;180.0;175.0;200.0;101.0;657.0;447.0;489.0;613.0;360.0
2049;1250599;13745;15838;0;433902;2851;176107;385;10040;332.0;385.0;197.0;229.0;223.0;68.0;881.0;614.0;666.0;816.0;385.0
2050;1248506;13731;15664;0;438176;2791;177937;363;10376;284.0;363.0;182.0;186.0;187.0;92.0;819.0;584.0;607.0;747.0;363.0
2051;1246573;13313;15544;0;442276;2807;179516;342;10417;307.0;342.0;166.0;189.0;191.0;103.0;782.0;552.0;590.0;732.0;342.0
2052;1244342;14150;15672;0;445961;2815;181086;415;10434;317.0;415.0;221.0;195.0;214.0;102.0;989.0;692.0;744.0;914.0;415.0
2053;1242820;14106;15205;0;448940;2719;182532;352;10572;306.0;352.0;168.0;199.0;200.0;91.0;671.0;450.0;516.0;631.0;352.0
2054;1241721;14436;14830;0;450760;2732;183371;352;10614;339.0;352.0;199.0;200.0;192.0;100.0;897.0;626.0;667.0;834.0;352.0
2055;1241327;13254;14505;0;451868;2723;184024;394;10855;356.0;394.0;203.0;199.0;233.0;115.0;920.0;644.0;693.0;853.0;394.0
2056;1240076;13166;14252;0;452648;2628;184124;392;10719;323.0;392.0;224.0;205.0;182.0;104.0;940.0;654.0;698.0;868.0;392.0
2057;1238990;13168;14190;0;452818;2605;184547;413;10872;303.0;413.0;223.0;195.0;193.0;105.0;883.0;594.0;664.0;824.0;413.0
2058;1237968;14372;14227;0;454380;2606;184191;384;10868;329.0;384.0;226.0;200.0;186.0;101.0;970.0;671.0;719.0;893.0;384.0
2059;1238113;15399;14017;0;455805;2561;185931;377;10906;356.0;377.0;197.0;211.0;218.0;107.0;856.0;604.0;641.0;790.0;377.0
2060;1239495;14670;14384;0;456627;2463;185338;392;10795;316.0;392.0;202.0;206.0;194.0;106.0;807.0;568.0;613.0;748.0;392.0
2061;1239781;12459;14710;0;457354;2465;186473;410;10795;304.0;410.0;219.0;198.0;204.0;93.0;929.0;642.0;679.0;864.0;410.0
2062;1237530;14110;14934;0;456587;2419;185838;388;10979;331.0;388.0;211.0;207.0;190.0;111.0;887.0;620.0;664.0;818.0;388.0
2063;1236706;14501;15202;0;454975;2421;185849;396;10972;341.0;396.0;209.0;216.0;201.0;111.0;829.0;570.0;616.0;764.0;396.0
2064;1236005;13731;15277;0;452557;2370;184401;406;10880;328.0;406.0;203.0;217.0;210.0;104.0;804.0;527.0;588.0;739.0;406.0
2065;1234459;14064;15850;0;449065;2351;183920;396;10814;299.0;396.0;196.0;208.0;196.0;95.0;759.0;502.0;561.0;699.0;396.0
2066;1232673;14631;16177;0;445131;2323;181584;344;10772;302.0;344.0;172.0;201.0;189.0;84.0;810.0;573.0;603.0;747.0;344.0
2067;1231127;14082;16193;0;442540;2397;180757;373;10514;326.0;373.0;201.0;205.0;206.0;87.0;773.0;523.0;592.0;724.0;373.0
2068;1229016;13896;16579;0;440335;2389;179560;386;10642;344.0;386.0;210.0;225.0;186.0;109.0;816.0;573.0;612.0;758.0;386.0
2069;1226333;14467;16786;0;436153;2356;178903;417;10758;345.0;417.0;210.0;221.0;228.0;103.0;827.0;562.0;608.0;764.0;417.0
2070;1224014;13700;16732;0;431346;2280;176140;398;10376;325.0;398.0;207.0;187.0;219.0;110.0;817.0;578.0;616.0;758.0;398.0
2071;1220982;13351;16878;0;427348;2248;174999;378;10284;330.0;378.0;199.0;206.0;192.0;111.0;805.0;551.0;609.0;760.0;378.0
2072;1217455;13825;17285;0;421715;2205;172795;367;10093;364.0;367.0;197.0;213.0;215.0;106.0;891.0;640.0;670.0;824.0;367.0
2073;1213995;13844;17141;0;417299;2104;170425;333;10031;353.0;333.0;175.0;218.0;187.0;106.0;704.0;493.0;532.0;654.0;333.0
2074;1210698;13290;17396;0;412567;2057;169275;322;9963;333.0;322.0;163.0;219.0;176.0;97.0;642.0;441.0;483.0;596.0;322.0
2075;1206592;13145;17479;0;407996;2074;166589;346;9840;320.0;346.0;175.0;199.0;203.0;89.0;725.0;526.0;556.0;683.0;346.0
2076;1202258;13448;17746;0;404177;2053;165606;334;9730;300.0;334.0;182.0;191.0;174.0;87.0;826.0;578.0;626.0;767.0;334.0
2077;1197960;13615;17910;0;401078;2125;163496;343;9622;324.0;343.0;184.0;204.0;178.0;101.0;574.0;376.0;419.0;537.0;343.0
2078;1193665;13298;17577;0;398859;2101;163257;318;9589;326.0;318.0;172.0;203.0;180.0;89.0;809.0;572.0;591.0;740.0;318.0
2079;1189386;13500;17917;0;396444;2136;161622;329;9415;328.0;329.0;165.0;225.0;192.0;75.0;657.0;440.0;485.0;608.0;329.0
2080;1184969;13689;17755;0;394599;2099;161215;350;9480;319.0;350.0;189.0;215.0;169.0;96.0;786.0;534.0;568.0;723.0;350.0
2081;1180903;14288;17644;0;392113;2106;160079;340;9396;345.0;340.0;180.0;212.0;199.0;94.0;789.0;549.0;592.0;734.0;340.0
2082;1177547;14730;17360;0;389121;2071;159305;325;9394;313.0;325.0;171.0;178.0;192.0;97.0;660.0;446.0;475.0;603.0;325.0
2083;1174917;14193;17194;0;386599;2091;157563;338;9296;329.0;338.0;184.0;227.0;169.0;87.0;680.0;467.0;504.0;625.0;338.0
2084;1171916;14161;17025;0;383126;2070;157228;307;9282;331.0;307.0;158.0;214.0;181.0;85.0;710.0;508.0;538.0;662.0;307.0
2085;1169052;15629;16789;0;379958;2078;154657;331;9057;340.0;331.0;178.0;212.0;184.0;97.0;728.0;485.0;546.0;675.0;331.0
2086;1167892;15151;16663;0;377328;2051;154681;313;9031;318.0;313.0;176.0;210.0;147.0;98.0;708.0;484.0;520.0;656.0;313.0
2087;1166380;13837;16425;0;374868;2043;152594;328;8964;317.0;328.0;193.0;192.0;179.0;81.0;737.0;486.0;541.0;686.0;328.0
2088;1163792;12442;16466;0;372340;1999;152671;297;8801;296.0;297.0;170.0;174.0;174.0;75.0;661.0;448.0;505.0;607.0;297.0
2089;1159768;13593;15965;0;368865;2033;150510;301;8746;333.0;301.0;145.0;200.0;191.0;98.0;545.0;375.0;413.0;498.0;301.0
2090;1157396;14329;15870;0;365467;2019;149890;322;8673;330.0;322.0;173.0;186.0;194.0;99.0;808.0;550.0;603.0;742.0;322.0
2091;1155855;13393;15850;0;364991;1996;147872;302;8551;312.0;302.0;167.0;172.0;176.0;99.0;746.0;512.0;564.0;695.0;302.0
2092;1153398;13731;15878;0;362497;2004;149425;309;8760;344.0;309.0;167.0;201.0;187.0;98.0;779.0;562.0;599.0;722.0;309.0
2093;1151251;13212;15654;0;360464;1990;145895;314;8544;292.0;314.0;154.0;173.0;182.0;97.0;680.0;463.0;494.0;617.0;314.0
2094;1148809;14278;15453;0;357336;2013;147719;292;8535;307.0;292.0;156.0;184.0;172.0;87.0;584.0;390.0;422.0;536.0;292.0
2095;1147634;14737;15470;0;356031;2021;143326;314;8372;310.0;314.0;176.0;187.0;185.0;76.0;710.0;476.0;523.0;652.0;314.0
2096;1146901;13834;15204;0;355996;2035;146742;295;8529;325.0;295.0;168.0;212.0;170.0;70.0;766.0;541.0;567.0;703.0;295.0
2097;1145531;13661;15393;0;355999;2020;143329;282;8346;350.0;282.0;143.0;205.0;193.0;91.0;536.0;364.0;394.0;498.0;282.0
2098;1143799;13550;15295;0;357594;1989;146671;305;8649;297.0;305.0;155.0;191.0;174.0;82.0;678.0;475.0;503.0;621.0;305.0
2099;1142054;14968;15130;0;357350;1951;144681;300;8551;335.0;300.0;166.0;183.0;187.0;99.0;686.0;475.0;514.0;629.0;300.0
2100;1141892;13105;14713;0;357273;1902;146471;263;8450;308.0;263.0;152.0;166.0;157.0;96.0;607.0;398.0;426.0;557.0;263.0
2101;1140284;14362;14848;0;357132;1945;144522;313;8456;319.0;313.0;170.0;206.0;190.0;66.0;693.0;487.0;526.0;651.0;313.0
2102;1139798;14290;14500;0;357270;1914;146526;291;8501;309.0;291.0;152.0;183.0;161.0;104.0;554.0;400.0;414.0;521.0;291.0
2103;1139588;14612;14601;0;357743;1928;144729;302;8431;289.0;302.0;157.0;162.0;179.0;93.0;544.0;356.0;407.0;502.0;302.0
2104;1139599;13919;14284;0;357300;1954;146752;302;8658;289.0;302.0;165.0;184.0;160.0;82.0;659.0;441.0;482.0;605.0;302.0
2105;1139234;14076;14241;0;357423;1980;144457;265;8496;323.0;265.0;140.0;184.0;164.0;100.0;563.0;386.0;422.0;520.0;265.0
2106;1139069;14622;13810;0;357149;1965;146800;277;8565;332.0;277.0;134.0;200.0;192.0;83.0;618.0;427.0;457.0;569.0;277.0
2107;1139881;14492;13829;0;357120;1926;144237;295;8410;279.0;295.0;159.0;183.0;142.0;90.0;705.0;489.0;507.0;650.0;295.0
2108;1140544;12906;13529;0;357381;1957;146633;312;8496;302.0;312.0;164.0;191.0;178.0;81.0;657.0;456.0;485.0;608.0;312.0
2109;1139921;13767;13849;0;357896;1926;144442;292;8393;314.0;292.0;168.0;199.0;160.0;79.0;719.0;493.0;537.0;669.0;292.0
2110;1139839;14414;13380;0;358431;1915;147045;305;8513;324.0;305.0;169.0;190.0;181.0;89.0;669.0;446.0;489.0;616.0;305.0
2111;1140873;14191;13486;0;358162;1881;144954;266;8578;302.0;266.0;141.0;203.0;150.0;74.0;671.0;468.0;500.0;623.0;266.0
2112;1141578;13723;13376;0;357716;1855;146718;297;8640;304.0;297.0;165.0;181.0;154.0;101.0;623.0;430.0;460.0;580.0;297.0
2113;1141925;14151;13190;0;357892;1878;144750;285;8468;298.0;285.0;157.0;172.0;174.0;80.0;588.0;397.0;432.0;541.0;285.0
2114;1142886;14292;13341;0;358213;1889;146958;298;8580;312.0;298.0;154.0;200.0;162.0;94.0;666.0;452.0;490.0;612.0;298.0
2115;1143837;13275;13333;0;359308;1856;145026;341;8594;296.0;341.0;177.0;203.0;167.0;90.0;775.0;537.0;566.0;708.0;341.0
2116;1143779;14303;13277;0;360797;1815;147777;305;8656;267.0;305.0;152.0;175.0;169.0;76.0;658.0;454.0;484.0;609.0;305.0
2117;1144805;14868;13276;0;359671;1818;146234;266;8719;299.0;266.0;144.0;163.0;167.0;91.0;539.0;356.0;407.0;507.0;266.0
2118;1146397;15011;13103;0;360593;1852;146873;314;8632;308.0;314.0;159.0;187.0;183.0;93.0;684.0;476.0;510.0;639.0;314.0
2119;1148305;13886;13099;0;360634;1817;147033;282;8544;275.0;282.0;146.0;184.0;143.0;84.0;600.0;412.0;433.0;551.0;282.0
2120;1149092;14222;13201;0;360626;1842;146859;312;8568;289.0;312.0;163.0;167.0;182.0;89.0;703.0;473.0;515.0;647.0;312.0
2121;1150113;13087;13107;0;360644;1834;146987;292;8455;269.0;292.0;162.0;174.0;149.0;76.0;684.0;470.0;497.0;626.0;292.0
2122;1150093;14106;13217;0;359809;1869;146904;267;8619;310.0;267.0;140.0;185.0;165.0;87.0;512.0;343.0;379.0;470.0;267.0
2123;1150982;14363;12848;0;359365;1857;146394;290;8543;301.0;290.0;138.0;211.0;174.0;68.0;651.0;456.0;477.0;592.0;290.0
2124;1152497;15047;13027;0;358282;1829;146562;276;8822;287.0;276.0;164.0;170.0;150.0;79.0;677.0;472.0;508.0;630.0;276.0
2125;1154517;13926;13154;0;357466;1852;145453;319;8631;275.0;319.0;170.0;150.0;180.0;94.0;655.0;444.0;480.0;604.0;319.0
2126;1155289;14350;13121;0;357651;1864;145847;308;8620;293.0;308.0;165.0;184.0;172.0;80.0;632.0;437.0;465.0;583.0;308.0
2127;1156518;13974;13071;0;358219;1880;145685;291;8562;305.0;291.0;150.0;181.0;164.0;101.0;623.0;451.0;474.0;571.0;291.0
2128;1157421;13134;13018;0;358103;1820;146244;306;8637;289.0;306.0;160.0;182.0;163.0;90.0;599.0;418.0;453.0;557.0;306.0
2129;1157537;12991;13031;0;357647;1816;145464;298;8544;285.0;298.0;154.0;175.0;172.0;82.0;619.0;433.0;465.0;578.0;298.0
2130;1157497;14502;13101;0;358098;1796;145902;268;8427;290.0;268.0;142.0;177.0;157.0;82.0;479.0;306.0;353.0;445.0;268.0
2131;1158898;14554;12871;0;357855;1787;145908;301;8643;280.0;301.0;151.0;189.0;155.0;86.0;480.0;309.0;364.0;448.0;301.0
2132;1160581;13545;13149;0;358927;1791;145740;295;8590;294.0;295.0;155.0;177.0;178.0;79.0;668.0;462.0;507.0;622.0;295.0
2133;1160977;13348;13139;0;359285;1800;146759;289;8581;277.0;289.0;162.0;188.0;136.0;80.0;708.0;497.0;532.0;656.0;289.0
2134;1161186;14558;13070;0;359469;1783;146099;293;8595;284.0;293.0;149.0;183.0;174.0;71.0;626.0;440.0;467.0;574.0;293.0
2135;1162674;14041;13429;0;359497;1780;146974;275;8494;256.0;275.0;150.0;141.0;157.0;83.0;568.0;387.0;422.0;530.0;275.0
2136;1163286;13587;13169;0;359028;1852;146155;278;8526;287.0;278.0;143.0;173.0;165.0;84.0;498.0;327.0;355.0;462.0;278.0
2137;1163704;14260;13132;0;359548;1820;146703;293;8754;305.0;293.0;167.0;184.0;166.0;81.0;603.0;406.0;453.0;558.0;293.0
2138;1164832;14063;13176;0;358708;1831;146600;298;8660;285.0;298.0;161.0;153.0;198.0;71.0;595.0;402.0;457.0;555.0;298.0
2139;1165719;13803;13135;0;357773;1792;145900;292;8511;259.0;292.0;158.0;158.0;170.0;65.0;665.0;456.0;480.0;616.0;292.0
2140;1166387;13966;13071;0;357402;1802;145846;298;8491;288.0;298.0;161.0;199.0;145.0;81.0;680.0;469.0;512.0;630.0;298.0
2141;1167282;13365;13051;0;356081;1792;145611;289;8582;296.0;289.0;151.0;179.0;171.0;84.0;575.0;385.0;422.0;530.0;289.0
2142;1167596;14072;13029;0;354834;1823;144898;298;8557;277.0;298.0;153.0;158.0;168.0;96.0;551.0;375.0;413.0;507.0;298.0
2143;1168639;13408;13192;0;354781;1828;144496;297;8611;276.0;297.0;159.0;172.0;151.0;91.0;590.0;408.0;441.0;550.0;297.0
2144;1168855;14754;13317;0;355252;1876;144688;310;8393;266.0;310.0;175.0;157.0;159.0;85.0;635.0;445.0;473.0;594.0;310.0
2145;1170292;13849;13240;0;355404;1918;144903;304;8638;300.0;304.0;164.0;181.0;157.0;102.0;650.0;455.0;480.0;605.0;304.0
2146;1170901;13792;13119;0;356401;1925;144862;286;8446;311.0;286.0;140.0;177.0;187.0;93.0;576.0;401.0;428.0;532.0;286.0
2147;1171574;15018;13199;0;356084;1902;145769;316;8481;291.0;316.0;169.0;195.0;150.0;93.0;665.0;442.0;492.0;617.0;316.0
2148;1173393;15327;13208;0;356582;1855;144551;284;8556;308.0;284.0;143.0;173.0;192.0;84.0;511.0;357.0;384.0;473.0;284.0
2149;1175512;13418;13349;0;357526;1835;146168;293;8593;304.0;293.0;156.0;178.0;167.0;96.0;512.0;334.0;381.0;481.0;293.0
2150;1175581;14052;13288;0;357668;1848;145489;287;8490;293.0;287.0;161.0;170.0;173.0;76.0;590.0;383.0;418.0;540.0;287.0
2151;1176345;12981;13241;0;359173;1834;146243;292;8687;292.0;292.0;176.0;168.0;158.0;82.0;571.0;377.0;419.0;524.0;292.0
2152;1176085;13957;13332;0;359760;1837;146767;316;8536;269.0;316.0;170.0;183.0;166.0;66.0;723.0;502.0;508.0;657.0;316.0
2153;1176710;14460;13184;0;360065;1817;146694;307;8599;283.0;307.0;152.0;178.0;180.0;80.0;593.0;409.0;449.0;555.0;307.0
2154;1177986;13842;13066;0;360643;1830;146972;295;8546;279.0;295.0;162.0;166.0;171.0;75.0;655.0;445.0;483.0;593.0;295.0
2155;1178762;13944;13044;0;361133;1794;147120;261;8702;305.0;261.0;144.0;188.0;149.0;85.0;538.0;366.0;401.0;508.0;261.0
2156;1179662;14826;13119;0;361249;1793;147332;349;8593;273.0;349.0;177.0;195.0;185.0;65.0;722.0;498.0;540.0;656.0;349.0
2157;1181369;14358;13167;0;361913;1776;147235;272;8755;287.0;272.0;139.0;168.0;172.0;80.0;600.0;437.0;438.0;551.0;272.0
2158;1182560;15032;13194;0;361204;1797;147825;318;8666;285.0;318.0;183.0;178.0;150.0;92.0;879.0;617.0;646.0;804.0;318.0
2159;1184398;14029;13150;0;361480;1803;146561;302;8598;249.0;302.0;168.0;161.0;143.0;79.0;669.0;464.0;504.0;620.0;302.0
2160;1185277;12987;13151;0;361998;1877;148014;316;8804;290.0;316.0;164.0;182.0;165.0;95.0;658.0;461.0;487.0;610.0;316.0
2161;1185113;13552;13349;0;361980;1856;147046;288;8538;267.0;288.0;159.0;172.0;143.0;81.0;639.0;436.0;456.0;588.0;288.0
2162;1185316;14878;13120;0;362103;1863;148023;286;8880;307.0;286.0;145.0;164.0;185.0;99.0;560.0;391.0;426.0;523.0;286.0
2163;1187074;13361;13137;0;361783;1843;147146;298;8672;269.0;298.0;158.0;160.0;178.0;71.0;707.0;493.0;519.0;649.0;298.0
2164;1187298;14066;13205;0;362615;1858;147783;303;8632;309.0;303.0;135.0;193.0;186.0;98.0;525.0;359.0;404.0;493.0;303.0
2165;1188159;14416;13139;0;362538;1830;147844;304;8689;296.0;304.0;156.0;176.0;177.0;91.0;638.0;444.0;464.0;588.0;304.0
2166;1189436;14563;13212;0;362576;1813;147592;303;8626;276.0;303.0;152.0;145.0;195.0;87.0;633.0;445.0;481.0;582.0;303.0
2167;1190787;13209;13175;0;364259;1814;147867;308;8622;285.0;308.0;162.0;176.0;163.0;92.0;753.0;532.0;562.0;691.0;308.0
2168;1190821;13726;13254;0;365024;1845;148951;307;8610;285.0;307.0;176.0;180.0;139.0;97.0;646.0;439.0;492.0;605.0;307.0
2169;1191293;13249;13041;0;365441;1829;148568;295;8782;297.0;295.0;151.0;183.0;165.0;93.0;505.0;329.0;380.0;469.0;295.0
2170;1191501;14656;12914;0;365089;1830;149386;292;8821;278.0;292.0;152.0;179.0;166.0;73.0;510.0;335.0;388.0;472.0;292.0
2171;1193243;13991;13078;0;364913;1841;148375;314;8692;279.0;314.0;147.0;177.0;170.0;99.0;564.0;374.0;411.0;515.0;314.0
2172;1194156;14246;13084;0;364186;1859;149176;317;8898;283.0;317.0;163.0;190.0;158.0;89.0;611.0;404.0;454.0;567.0;317.0
2173;1195318;14093;13149;0;364374;1851;147872;316;8758;310.0;316.0;172.0;190.0;173.0;91.0;718.0;465.0;528.0;665.0;316.0
2174;1196262;13102;12707;0;364982;1854;149301;339;8819;290.0;339.0;182.0;193.0;161.0;93.0;718.0;495.0;538.0;662.0;339.0
2175;1196657;14512;12762;0;364230;1824;148301;303;8841;254.0;303.0;175.0;178.0;130.0;74.0;773.0;537.0;578.0;718.0;303.0
2176;1198407;14864;12750;0;364891;1886;148589;298;8778;328.0;298.0;161.0;202.0;170.0;93.0;627.0;431.0;462.0;578.0;298.0
2177;1200521;13987;12787;0;364571;1865;148952;319;8764;280.0;319.0;180.0;161.0;171.0;87.0;710.0;471.0;533.0;656.0;319.0
2178;1201721;13495;12597;0;363896;1842;148284;305;8784;289.0;305.0;155.0;182.0;176.0;81.0;604.0;403.0;449.0;561.0;305.0
2179;1202619;15081;12908;0;363188;1793;148426;280;8772;289.0;280.0;149.0;170.0;168.0;82.0;530.0;366.0;403.0;494.0;280.0
2180;1204792;13057;12718;0;363029;1795;147692;324;8616;304.0;324.0;167.0;189.0;193.0;79.0;645.0;435.0;478.0;598.0;324.0
2181;1205131;14023;12601;0;363385;1780;148281;304;8699;298.0;304.0;147.0;188.0;174.0;93.0;636.0;450.0;477.0;585.0;304.0
2182;1206553;14478;12692;0;362711;1714;148067;284;8777;267.0;284.0;129.0;168.0;162.0;92.0;537.0;354.0;383.0;491.0;284.0
2183;1208339;13405;12813;0;362036;1734;147635;279;8779;250.0;279.0;159.0;161.0;141.0;68.0;633.0;433.0;469.0;588.0;279.0
2184;1208931;13810;12776;0;362438;1772;147624;264;8670;290.0;264.0;134.0;196.0;141.0;83.0;460.0;312.0;330.0;428.0;264.0
2185;1209965;14538;12507;0;362334;1790;148088;295;8721;284.0;295.0;168.0;157.0;166.0;88.0;739.0;512.0;544.0;678.0;295.0
2186;1211996;12982;12768;0;361800;1801;147437;299;8590;269.0;299.0;156.0;170.0;160.0;82.0;555.0;354.0;407.0;515.0;299.0
2187;1212210;13861;12779;0;361083;1792;147637;289;8694;275.0;289.0;149.0;155.0;174.0;86.0;621.0;426.0;463.0;577.0;289.0
2188;1213292;14279;12868;0;361624;1766;146813;293;8559;287.0;293.0;156.0;160.0;180.0;84.0;575.0;391.0;409.0;528.0;293.0
2189;1214703;13747;12901;0;362355;1784;148162;294;8686;289.0;294.0;153.0;179.0;166.0;85.0;673.0;471.0;508.0;631.0;294.0
2190;1215549;14842;12879;0;362786;1739;147374;290;8585;285.0;290.0;152.0;183.0;162.0;78.0;634.0;427.0;468.0;586.0;290.0
2191;1217512;14304;12997;0;362308;1721;148408;295;8590;253.0;295.0;146.0;159.0;166.0;77.0;575.0;374.0;437.0;540.0;295.0
2192;1218819;14234;13129;0;362893;1746;147073;281;8706;260.0;281.0;162.0;158.0;143.0;78.0;686.0;486.0;508.0;627.0;281.0
2193;1219924;14538;13127;0;361872;1773;148885;295;8719;281.0;295.0;161.0;180.0;149.0;86.0;653.0;437.0;475.0;607.0;295.0
2194;1221335;13138;13374;0;361938;1766;146284;293;8498;286.0;293.0;156.0;173.0;155.0;95.0;611.0;419.0;461.0;569.0;293.0
2195;1221099;14429;13410;0;361921;1745;148999;322;8722;270.0;322.0;172.0;154.0;179.0;87.0;707.0;477.0;527.0;648.0;322.0
2196;1222118;13461;13499;0;362057;1755;146227;284;8391;270.0;284.0;142.0;172.0;160.0;80.0;591.0;415.0;444.0;548.0;284.0
2197;1222080;12818;13830;0;362836;1812;148999;319;8770;281.0;319.0;168.0;191.0;173.0;68.0;734.0;505.0;552.0;691.0;319.0
2198;1221068;14011;13663;0;364333;1750;146880;312;8640;250.0;312.0;153.0;172.0;151.0;86.0;649.0;450.0;486.0;607.0;312.0
2199;1221416;13210;13833;0;363696;1806;150069;297;8910;278.0;297.0;167.0;183.0;150.0;75.0;735.0;508.0;553.0;680.0;297.0
2200;1220793;14224;13944;0;363420;1820;146490;281;8429;291.0;281.0;164.0;170.0;153.0;85.0;544.0;362.0;398.0;502.0;281.0
2201;1221073;13042;14054;0;362405;1822;149938;285;8917;282.0;285.0;153.0;181.0;156.0;77.0;698.0;489.0;504.0;640.0;285.0
2202;1220061;13790;13948;0;362165;1789;145666;259;8439;253.0;259.0;136.0;154.0;137.0;85.0;601.0;423.0;444.0;559.0;259.0
2203;1219903;14467;14022;0;362466;1832;149709;294;8850;309.0;294.0;151.0;194.0;158.0;100.0;644.0;445.0;478.0;596.0;294.0
2204;1220348;13715;13977;0;362557;1798;145963;293;8481;287.0;293.0;140.0;174.0;171.0;95.0;546.0;365.0;398.0;502.0;293.0
2205;1220086;14550;13867;0;363700;1827;149658;302;8782;302.0;302.0;140.0;183.0;177.0;104.0;598.0;414.0;449.0;552.0;302.0
2206;1220769;12839;13845;0;364324;1801;146794;287;8637;275.0;287.0;168.0;155.0;140.0;99.0;675.0;463.0;486.0;623.0;287.0
2207;1219763;14459;13832;0;363573;1806;150155;323;8829;286.0;323.0;172.0;175.0;182.0;80.0;675.0;467.0;515.0;625.0;323.0
2208;1220390;13919;13882;0;363909;1816;146224;305;8582;275.0;305.0;175.0;177.0;159.0;69.0;741.0;513.0;543.0;685.0;305.0
2209;1220427;13047;14224;0;364747;1802;150385;296;8649;281.0;296.0;159.0;169.0;161.0;88.0;764.0;532.0;572.0;700.0;296.0
