Edad;2023;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042
0;8243;8243;9533;9113;9047;8668;8597;9252;9246;8741;9065;9093;8557;8983;8829;8712;8353;8870;8105;9582;9171
1;10130;10130;8666;9922;9488;9519;9088;8952;9652;9661;9077;9503;9440;8958;9383;9197;9082;8777;9255;8536;9967
2;10059;10059;10566;9020;10291;9977;9907;9473;9375;10074;10013;9503;9884;9791;9362;9760;9557;9518;9104;9672;8899
3;11641;11641;10454;10943;9436;10743;10353;10270;9873;9841;10431;10438;9919;10271;10194;9720;10110;9985;9870;9529;10046
4;13490;13490;12036;10881;11321;9937;11141;10742;10692;10313;10216;10847;10829;10258;10674;10619;10102;10541;10398;10326;9905
5;13683;13683;13892;12390;11252;11796;10326;11528;11123;11121;10659;10613;11229;11199;10634;11049;10991;10492;10879;10839;10749
6;12980;12980;14119;14279;12784;11719;12196;10689;11910;11563;11477;11103;11014;11604;11573;11057;11386;11391;10865;11320;11213
7;13650;13650;13412;14530;14669;13212;12093;12558;11116;12378;11941;11926;11480;11397;12002;11965;11420;11810;11751;11318;11683
8;15064;15064;14077;13796;14907;15112;13607;12481;12962;11541;12712;12332;12284;11848;11758;12358;12306;11811;12211;12174;11689
9;14903;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12712;12332;12284;11848;11758;12358;12306;11811;12211;12174
10;14582;14582;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12712;12332;12284;11848;11758;12358;12306;11811;12211
11;15498;15498;14582;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12712;12332;12284;11848;11758;12358;12306;11811
12;15162;15162;15498;14582;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12712;12332;12284;11848;11758;12358;12306
13;15306;15306;15162;15498;14582;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12712;12332;12284;11848;11758;12358
14;15591;15591;15306;15162;15498;14582;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12712;12332;12284;11848;11758
15;14678;14678;15591;15306;15162;15498;14581;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12711;12332;12284;11848
16;14556;14556;14678;15591;15306;15162;15498;14581;14903;15064;14077;13796;14907;15112;13607;12481;12962;11541;12711;12332;12284
17;14004;14004;14556;14677;15591;15306;15162;15498;14580;14903;15063;14077;13796;14907;15112;13607;12481;12960;11541;12711;12332
18;13723;13723;14004;14556;14677;15591;15306;15162;15498;14580;14903;15062;14077;13796;14907;15111;13607;12481;12958;11541;12711
19;14329;14329;13723;14004;14556;14677;15591;15306;15162;15498;14580;14903;15062;14077;13796;14907;15111;13607;12481;12958;11541
20;14740;14740;14329;13722;14004;14556;14677;15591;15306;15161;15498;14580;14903;15062;14076;13796;14906;15111;13607;12481;12957
21;15217;15217;14883;14418;13925;14156;14748;14885;15709;15464;15356;15660;14824;15097;15166;14215;13903;15081;15286;13744;12702
22;16079;16079;15380;14996;14625;14092;14367;14947;15039;15884;15673;15517;15884;15033;15206;15307;14331;14093;15245;15429;13937
23;16440;16440;16242;15480;15184;14747;14311;14559;15084;15187;16078;15825;15720;16068;15146;15343;15424;14545;14270;15404;15634
24;16930;16930;16588;16333;15660;15320;14934;14495;14676;15256;15410;16247;16042;15920;16189;15291;15448;15612;14702;14383;15598
25;17258;17258;17092;16680;16540;15816;15490;15146;14641;14833;15472;15557;16467;16267;16050;16354;15410;15638;15761;14830;14579
26;17977;17977;17411;17188;16874;16706;16011;15694;15269;14793;15039;15639;15782;16669;16378;16175;16460;15613;15826;15904;15016
27;17996;17996;18163;17522;17391;17020;16917;16206;15822;15442;15017;15221;15839;15978;16786;16543;16272;16677;15753;15960;16094
28;18551;18551;18146;18259;17725;17547;17228;17137;16334;15980;15622;15190;15438;16054;16113;16952;16667;16498;16817;15905;16140
29;19215;19215;18712;18246;18443;17902;17736;17425;17267;16484;16186;15797;15409;15627;16159;16260;17072;16880;16664;16948;16073
30;18991;18991;19356;18788;18446;18602;18097;17944;17540;17423;16685;16333;16009;15620;15744;16298;16374;17274;17043;16805;17143
31;19231;19231;18991;19356;18788;18446;18602;18096;17944;17540;17423;16685;16332;16009;15619;15744;16298;16373;17273;17043;16805
32;19406;19406;19231;18991;19353;18788;18446;18602;18095;17944;17540;17423;16685;16332;16009;15617;15744;16298;16373;17273;17041
33;19425;19425;19406;19230;18990;19352;18788;18446;18601;18093;17941;17538;17421;16685;16331;16008;15617;15744;16298;16373;17272
34;19280;19280;19425;19404;19229;18989;19352;18787;18445;18601;18092;17940;17537;17421;16684;16331;16008;15617;15742;16298;16370
35;18302;18302;19280;19423;19401;19228;18989;19351;18787;18445;18600;18091;17940;17536;17421;16684;16329;16006;15617;15741;16298
36;17179;17179;18302;19279;19422;19399;19226;18989;19351;18787;18444;18600;18090;17940;17536;17420;16684;16327;16005;15617;15741
37;16484;16484;17179;18301;19277;19421;19399;19224;18987;19351;18787;18443;18597;18089;17938;17535;17418;16684;16324;16003;15617
38;15690;15690;16483;17177;18300;19275;19416;19398;19221;18986;19347;18784;18443;18592;18089;17938;17534;17416;16682;16323;16000
39;15384;15384;15688;16480;17175;18300;19274;19415;19396;19220;18985;19347;18782;18443;18590;18087;17936;17534;17412;16682;16319
40;15577;15577;15382;15685;16479;17175;18300;19270;19413;19395;19219;18984;19347;18780;18442;18588;18087;17934;17532;17411;16681
41;16344;16344;15575;15380;15683;16477;17174;18300;19268;19409;19393;19218;18984;19347;18780;18440;18586;18087;17933;17532;17408
42;15539;15539;16342;15570;15380;15680;16475;17173;18298;19268;19408;19392;19216;18982;19346;18779;18438;18585;18086;17930;17529
43;14588;14588;15537;16342;15569;15379;15677;16474;17172;18298;19266;19406;19390;19214;18981;19345;18777;18435;18584;18085;17928
44;13711;13711;14588;15534;16341;15568;15378;15676;16472;17171;18297;19266;19401;19387;19214;18979;19343;18774;18430;18583;18083
45;13059;13059;13709;14588;15534;16340;15567;15376;15675;16470;17166;18296;19265;19400;19385;19210;18972;19341;18768;18427;18583
46;12795;12795;13056;13706;14587;15533;16339;15565;15373;15673;16469;17164;18293;19265;19397;19384;19210;18971;19339;18767;18426
47;12775;12775;12792;13054;13706;14585;15532;16335;15562;15369;15672;16468;17159;18290;19262;19394;19382;19207;18969;19335;18765
48;13463;13463;12770;12791;13051;13704;14583;15528;16332;15558;15369;15669;16464;17157;18289;19258;19390;19382;19204;18966;19330
49;14043;14043;13457;12769;12789;13050;13701;14579;15526;16328;15554;15368;15667;16462;17151;18285;19252;19388;19379;19200;18962
50;13662;13662;14039;13455;12769;12786;13046;13698;14579;15524;16324;15548;15367;15661;16459;17149;18281;19250;19381;19375;19195
51;14207;14207;13658;14037;13453;12767;12784;13044;13694;14577;15523;16323;15546;15364;15660;16458;17145;18278;19250;19378;19372
52;13756;13756;14205;13655;14035;13450;12767;12779;13041;13693;14572;15520;16320;15545;15362;15655;16455;17143;18273;19245;19375
53;12847;12847;13753;14201;13650;14031;13444;12764;12778;13036;13688;14566;15516;16316;15542;15357;15652;16451;17135;18266;19240
54;13361;13361;12841;13748;14199;13647;14027;13439;12763;12777;13030;13685;14561;15513;16309;15536;15355;15648;16449;17129;18261
55;13716;13716;13358;12834;13743;14196;13640;14024;13429;12758;12773;13026;13679;14550;15510;16303;15533;15350;15642;16442;17121
56;13728;13728;13711;13352;12829;13739;14188;13636;14017;13423;12754;12766;13019;13673;14547;15504;16296;15525;15344;15633;16440
57;13739;13739;13721;13707;13345;12826;13732;14184;13630;14010;13421;12750;12762;13015;13664;14543;15499;16288;15523;15336;15623
58;14104;14104;13734;13707;13699;13337;12821;13726;14169;13620;14002;13412;12747;12757;13005;13660;14533;15490;16281;15517;15330
59;14063;14063;14091;13727;13698;13686;13328;12815;13718;14159;13613;13996;13408;12741;12754;12998;13654;14527;15479;16278;15509
60;14528;14528;14055;14083;13722;13688;13675;13322;12804;13709;14151;13605;13992;13402;12738;12748;12989;13647;14519;15467;16271
61;14093;14093;14518;14047;14073;13714;13683;13669;13316;12800;13703;14143;13597;13979;13392;12730;12743;12987;13643;14509;15461
62;13512;13512;14089;14512;14037;14068;13706;13676;13658;13306;12793;13696;14137;13585;13973;13383;12724;12737;12979;13642;14500
63;13179;13179;13499;14073;14498;14028;14052;13696;13663;13643;13294;12779;13683;14122;13571;13964;13371;12712;12728;12961;13634
64;12420;12420;13172;13485;14062;14482;14017;14044;13683;13653;13636;13287;12769;13671;14113;13559;13954;13362;12703;12717;12951
65;11911;11911;12412;13166;13477;14052;14471;14010;14034;13675;13644;13623;13277;12760;13657;14099;13548;13947;13351;12690;12710
