Edad;2023;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042
0;8243;8243;9398;8473;9157;7824;9361;8692;8644;8605;8280;9567;8769;9078;9715;9681;9721;9623;9237;10040;9072
1;10130;10130;8603;9797;8877;9585;8255;9745;9102;9020;8985;8749;10001;9173;9560;10147;10135;10171;9985;9657;10481
2;10059;10059;10479;8995;10200;9344;9984;8659;10189;9498;9423;9457;9179;10380;9627;9955;10560;10570;10520;10402;10075
3;11641;11641;10383;10852;9441;10633;9750;10353;9081;10600;9910;9887;9920;9573;10833;10002;10402;10996;10959;10931;10813
4;13490;13490;11967;10817;11252;9913;11037;10151;10785;9492;11029;10367;10327;10283;10038;11260;10393;10848;11379;11385;11332
5;13683;13683;13815;12315;11209;11682;10305;11438;10552;11185;9882;11472;10792;10714;10766;10474;11708;10825;11228;11815;11810
6;12980;12980;14045;14239;12733;11651;12084;10681;11844;10961;11594;10366;11915;11183;11169;11156;10905;12153;11162;11677;12227
7;13650;13650;13335;14473;14658;13135;12052;12469;11130;12253;11387;12089;10795;12290;11659;11625;11554;11373;12558;11587;12113
8;15064;15064;14011;13729;14875;15071;13524;12463;12896;11524;12651;11819;12494;11170;12764;12105;12049;12033;11756;13004;12031
9;14903;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12651;11819;12494;11170;12764;12105;12049;12033;11756;13004
10;14582;14582;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12651;11819;12494;11170;12764;12105;12049;12033;11756
11;15498;15498;14582;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12651;11819;12494;11170;12764;12105;12049;12033
12;15162;15162;15498;14582;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12651;11819;12494;11170;12764;12105;12049
13;15306;15306;15162;15498;14582;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12651;11819;12494;11170;12764;12105
14;15591;15591;15306;15162;15498;14582;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12651;11819;12494;11170;12764
15;14678;14678;15591;15306;15162;15498;14581;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12650;11819;12494;11170
16;14556;14556;14678;15591;15306;15162;15498;14581;14903;15064;14011;13729;14875;15071;13524;12463;12896;11524;12650;11819;12494
17;14004;14004;14556;14677;15591;15306;15162;15498;14580;14903;15063;14011;13729;14875;15071;13524;12463;12894;11524;12650;11819
18;13723;13723;14004;14556;14677;15591;15306;15162;15498;14580;14903;15062;14011;13729;14875;15070;13524;12463;12893;11524;12650
19;14329;14329;13723;14004;14556;14677;15591;15306;15162;15498;14580;14903;15062;14011;13729;14875;15070;13524;12463;12893;11524
20;14740;14740;14329;13722;14004;14556;14677;15591;15306;15161;15498;14580;14903;15062;14010;13729;14874;15070;13524;12463;12892
21;15217;15217;14945;14466;13948;14227;14750;14889;15786;15435;15289;15670;14750;15077;15260;14190;13903;15096;15250;13689;12674
22;16079;16079;15440;15097;14687;14183;14440;14959;15122;15928;15581;15452;15838;14930;15284;15450;14358;14132;15238;15396;13902
23;16440;16440;16288;15601;15310;14876;14399;14659;15173;15249;16051;15737;15607;16010;15128;15482;15631;14573;14299;15388;15581
24;16930;16930;16641;16440;15812;15528;15077;14595;14853;15323;15408;16224;15895;15781;16207;15290;15653;15869;14743;14448;15583
25;17258;17258;17148;16781;16673;16053;15732;15293;14819;14991;15464;15559;16400;16096;15974;16394;15439;15900;16021;14888;14660
26;17977;17977;17472;17290;17003;16919;16253;15932;15498;14953;15135;15632;15740;16574;16313;16145;16571;15680;16059;16162;15074
27;17996;17996;18220;17641;17514;17212;17128;16453;16139;15654;15123;15323;15781;15917;16794;16516;16314;16815;15844;16198;16352
28;18551;18551;18190;18369;17869;17737;17442;17350;16666;16274;15775;15302;15496;15971;16157;16961;16692;16547;16986;15988;16387
29;19215;19215;18767;18326;18578;18128;17927;17637;17555;16794;16399;15953;15477;15663;16189;16324;17123;16925;16690;17116;16201
30;18991;18991;19408;18893;18549;18809;18323;18119;17814;17690;16927;16551;16104;15660;15887;16368;16481;17335;17089;16826;17283
31;19231;19231;18991;19408;18893;18549;18809;18322;18119;17814;17690;16927;16550;16104;15659;15887;16368;16480;17334;17089;16826
32;19406;19406;19231;18991;19405;18893;18549;18809;18321;18119;17814;17690;16927;16550;16104;15657;15887;16368;16480;17334;17087
33;19425;19425;19406;19230;18990;19404;18893;18549;18808;18319;18116;17812;17688;16927;16549;16103;15657;15887;16368;16480;17333
34;19280;19280;19425;19404;19229;18989;19404;18892;18548;18808;18318;18115;17811;17688;16926;16549;16103;15657;15885;16368;16477
35;18302;18302;19280;19423;19401;19228;18989;19403;18892;18548;18807;18317;18115;17810;17688;16926;16547;16101;15657;15884;16368
36;17179;17179;18302;19279;19422;19399;19226;18989;19403;18892;18547;18807;18316;18115;17810;17687;16926;16545;16100;15657;15884
37;16484;16484;17179;18301;19277;19421;19399;19224;18987;19403;18892;18546;18804;18315;18113;17809;17685;16926;16542;16098;15657
38;15690;15690;16483;17177;18300;19275;19416;19398;19221;18986;19399;18889;18546;18799;18315;18112;17808;17683;16924;16541;16095
39;15384;15384;15688;16480;17175;18300;19274;19415;19396;19220;18985;19399;18887;18546;18797;18313;18110;17808;17679;16924;16537
40;15577;15577;15382;15685;16479;17175;18300;19270;19413;19395;19219;18984;19399;18885;18545;18795;18313;18108;17806;17678;16923
41;16344;16344;15575;15380;15683;16477;17174;18300;19268;19409;19393;19218;18984;19399;18885;18543;18793;18313;18107;17806;17675
42;15539;15539;16342;15570;15380;15680;16475;17173;18298;19268;19408;19392;19216;18982;19398;18884;18541;18792;18312;18104;17803
43;14588;14588;15537;16342;15569;15379;15677;16474;17172;18298;19266;19406;19390;19214;18981;19397;18882;18538;18791;18311;18102
44;13711;13711;14588;15534;16341;15568;15378;15676;16472;17171;18297;19266;19401;19387;19214;18979;19395;18879;18533;18790;18309
45;13059;13059;13709;14588;15534;16340;15567;15376;15675;16470;17166;18296;19265;19400;19385;19210;18972;19393;18873;18529;18790
46;12795;12795;13056;13706;14587;15533;16339;15565;15373;15673;16469;17164;18293;19265;19397;19384;19210;18971;19391;18872;18528
